관리번호,파일명,제품명칭,영문명칭,내용물관련사항,생산시주의사항,제품코드,제품명,표시용량,충진용량,색상,비고
EVCO-1000,제품표준서_EVCO1000_(FJSL002)-프레쥬 프로 모이스처 크리미 토너.xls,,,유백색 액상,,FJSL002,프레쥬 프로 모이스처 크리미 토너,500 mL,505g 이상,유백색,비중=1.01
EVCO-1001,제품표준서_EVCO1001_(FJCR003)-프레쥬 프로 모이스처 인텐시브 크림.xls,,,유백색 크림상,,FJCRM03,프레쥬 프로 모이스처 인텐시브 크림,10 mL,10 g,백색,비중=0.956
EVCO-1001,제품표준서_EVCO1001_(FJCR003)-프레쥬 프로 모이스처 인텐시브 크림.xls,,,유백색 크림상,,FJCR003,프레쥬 프로 모이스처 인텐시브 크림,10 mL,10 g,백색,비중=0.956
EVCO-1002,제품표준서_EVCO1002_(FJPK001)-프레쥬 오리지날 허브 자연약쑥 산소 마스크팩.xls,,,유백색 점액상,,FJPK001,프레쥬 오리지날 허브 자연약쑥 산소 마스크팩,300 mL,312g,유백색,비중=1.038
EVCO-1003,제품표준서_EVCO1003_(MLDM029~031)-미미로린스 드레스 퍼퓸 모먼트 레스트.xls,,,색 상 : 성 상 :,,MLDM029,미미로린스 드레스 퍼퓸 모먼트 레스트-로즈부쉬,500mL,492g,무색,비중=0.984
EVCO-1003,제품표준서_EVCO1003_(MLDM029~031)-미미로린스 드레스 퍼퓸 모먼트 레스트.xls,,,색 상 : 성 상 :,,MLDM030,미미로린스 드레스 퍼퓸 모먼트 레스트-로즈부쉬,500mL,492g,무색,비중=0.984
EVCO-1003,제품표준서_EVCO1003_(MLDM029~031)-미미로린스 드레스 퍼퓸 모먼트 레스트.xls,,,색 상 : 성 상 :,,MLDM031,미미로린스 드레스 퍼퓸 모먼트 레스트-로즈부쉬,500mL,492g,무색,비중=0.984
EVCO-1004,제품표준서_EVCO1004_(JOFC001)-제이온 버드 네스트 클렌징 폼.xls,,,백색의 크림상,,JOFC001,제이온 버드 네스트 클렌징 폼,100 ml / 30 ml,95g,,
EVCO-1004,제품표준서_EVCO1004_(JOFC001)-제이온 버드 네스트 클렌징 폼.xls,,,백색의 크림상,,JOFCM01,제이온 버드 네스트 클렌징 폼,100 ml / 30 ml,95g,,
EVCO-1005,제품표준서_EVCO1005_(JOCO001)-제이온 버드 네스트 클렌징 오일.xls,,,미황색의 오일상,,JOCO001,제이온 버드 네스트 클렌징 오일,150 ml / 55ml,139g,,
EVCO-1005,제품표준서_EVCO1005_(JOCO001)-제이온 버드 네스트 클렌징 오일.xls,,,미황색의 오일상,,JOCOM01,제이온 버드 네스트 클렌징 오일,150 ml / 55ml,139g,,
EVCO-1005,제품표준서_EVCO1005_(JOCO001)-제이온 버드 네스트 클렌징 오일.xls,,,미황색의 오일상,,JOCM2T1,제이온 버드 네스트 클렌징 오일,150 ml / 55ml,139g,,
EVCO-1006,제품표준서_EVCO1006_(NPBC005)-에바스 나뚜리아 크리미 밀크 바디워시 - 밀크 미.xls,,,백색 불투명 점액상,,NPBC005,에바스 나뚜리아 크리미 밀크 바디워시 - 밀크 미,750 mL,764g,백색,비중=1.018
EVCO-1007,제품표준서_EVCO1007_(NPBC006)-에바스 나뚜리아 크리미 밀크 바디워시 - 쏘 바닐라.xls,,,미색 불투명 점액상,,NPBC006,에바스 나뚜리아 크리미 밀크 바디워시 - 쏘 바닐라,750 mL,764g,미색,비중=1.018
EVCO-1008,제품표준서_EVCO1008_(NPBC007)-에바스 나뚜리아 크리미 밀크 바디워시 - 초코 라떼.xls,,,갈색 불투명 점액상,,NPBC007,에바스 나뚜리아 크리미 밀크 바디워시 - 초코 라떼,750 mL,764g,갈색,비중=1.018
EVCO-1009,제품표준서_EVCO1009_(NPBC008)-에바스 나뚜리아 크리미 밀크 바디워시 - 그린 티.xls,,,녹색 불투명 점액상,,NPBC008,에바스 나뚜리아 크리미 밀크 바디워시 - 그린 티,750 mL,764g,녹색,비중=1.018
EVCO-1010,제품표준서_EVCO1010_(ILWSP02)-이즈리프 인티메이트 워시 포 맨 프레쉬(파우치).xls,,,미황색의 투명 점액상,,ILWSP02,이즈리프 인티메이트 워시 포 맨 프레쉬(파우치),5 mL,5g,미황색,비중=1.024
EVCO-1011,제품표준서_EVCO1011_(FJPW000)-프레쥬 프로 모이스처 엔자임 파우더 워시.xls,,,백색의 파우더상,,FJPW000,프레쥬 프로 모이스처 엔자임 파우더 워시,1g,,,
EVCO-1011,제품표준서_EVCO1011_(FJPW000)-프레쥬 프로 모이스처 엔자임 파우더 워시.xls,,,백색의 파우더상,,FJPWK00,프레쥬 프로 모이스처 엔자임 파우더 워시,1g,,,
EVCO-1012,제품표준서_EVCO1012_(NPSS001)-에바스 나뚜리아 크리미 오일 솔트 스크럽-밀크 미.xls,,,알갱이가 있는 옅은 갈색 페이스트상,,NPSS001,에바스 나뚜리아 크리미 오일 솔트 스크럽-밀크 미,250 g,,,
EVCO-1013,제품표준서_EVCO1013_(NPSS002)-에바스 나뚜리아 크리미 오일 솔트 스크럽-쏘 바닐라.xls,,,알갱이가 있는 황색 페이스트상,,NPSS002,에바스 나뚜리아 크리미 오일 솔트 스크럽-쏘 바닐라,250 g,,,
EVCO-1014,제품표준서_EVCO1014_(NPSS003)-에바스 나뚜리아 크리미 오일 솔트 스크럽-초코 라떼.xls,,,알갱이가 있는 갈색 페이스트상,,NPSS003,에바스 나뚜리아 크리미 오일 솔트 스크럽-초코 라떼,250 g,,,
EVCO-1015,제품표준서_EVCO1015_(NPSS004)-에바스 나뚜리아 크리미 오일 솔트 스크럽-그린 티.xls,,,알갱이가 있는 녹색 페이스트상,,NPSS004,에바스 나뚜리아 크리미 오일 솔트 스크럽-그린 티,250 g,,,
EVCO-1016,제품표준서_EVCO1016_(JOSC001)-제이온 젠틀 포어 스크럽.xls,,,작은 알갱이가 있는 백색 점액상,,JOSC001,제이온 젠틀 포어 스크럽,50g,50g,백색,비중=1.199
EVCO-1016,제품표준서_EVCO1016_(JOSC001)-제이온 젠틀 포어 스크럽.xls,,,작은 알갱이가 있는 백색 점액상,,JOSCP01,제이온 젠틀 포어 스크럽,50g,50g,백색,비중=1.199
EVCO-1017,제품표준서_EVCO1017_(JOFC002)-제이온 콜라겐 젠틀 폼 클렌징.xls,,,백색 크림상,,JOFC002,제이온 콜라겐 젠틀 폼 클렌징,100 mL,,,
EVCO-1018,제품표준서_EVCO1018_(JOFC003)-제이온 스네일 젠틀 폼 클렌징.xls,,,백색 크림상,,JOFC003,제이온 스네일 젠틀 폼 클렌징,100 mL,,,
EVCO-1019,제품표준서_EVCO1019_(JOHC002)-제이온 콜라겐 데일리 핸드크림.xls,,,백색 크림상,,JOHC002,제이온 콜라겐 데일리 핸드크림,100 mL,,,
EVCO-1020,제품표준서_EVCO1020_(JOHC003)-제이온 스네일 데일리 핸드크림.xls,,,백색 크림상,,JOHC003,제이온 스네일 데일리 핸드크림,100 mL,,,
EVCO-1021,제품표준서_EVCO1021_(JOFT003)-제이온 스네일 데일리 풋크림.xls,,,백색 크림상,,JOFT003,제이온 스네일 데일리 풋크림,100 mL,,,
EVCO-1022,제품표준서_EVCO1022_(PDML001)-페디슨 뉴트리티브 인퓨전 모이스처 로션.xls,,,백색 크림상,,PDML001,페디슨 뉴트리티브 인퓨전 모이스처 로션,500 mL,,,
EVCO-1023,제품표준서_EVCO1023_(BTBC003)-바스파 아로마 라운지 로얄허니 바디 워시.xls,,,무색 투명 점액상,,BTBC003,바스파 아로마 라운지 로얄허니 바디 워시,300 mL,,,
EVCO-1024,제품표준서_EVCO1024_(BTBL003)-바스파 아로마 라운지 로얄허니 바디 에멀젼.xls,,,백색 로션상,,BTBL003,바스파 아로마 라운지 로얄허니 바디 에멀젼,300 mL,,,
EVCO-1025,"제품표준서_EVCO1025_(MLHC006)-미미로린스 모먼트 플랜트 핸드크림-헤이, 그린.xls",,,녹색의 크림상,,MLHC006,"미미로린스 모먼트 플랜트 핸드크림-헤이, 그린",500 mL,496g,녹색,비중=0.992
EVCO-1026,제품표준서_EVCO1026_(MLHC007)-미미로린스 모먼트 플랜트 핸드크림-베리 비트.xls,,,분홍색의 크림상,,MLHC007,미미로린스 모먼트 플랜트 핸드크림-베리 비트,500 mL,496g,분홍색,비중=0.992
EVCO-1027,제품표준서_EVCO1027_(MLHC008)-미미로린스 모먼트 플랜트 핸드크림-해피 텐져린.xls,,,황색의 크림상,,MLHC008,미미로린스 모먼트 플랜트 핸드크림-해피 텐져린,500 mL,496g,황색,비중=0.992
EVCO-1028,제품표준서_EVCO1028_(PTPW001)-판테스틱 더마 시카 파우더.xls,,,백색의 가루,,PTPW001,판테스틱 더마 시카 파우더,7 g,,,
EVCO-1029,제품표준서_EVCO1029_(PTPW002)-판테스틱 더마 비타 파우더.xls,,,백색의 가루,,PTPW002,판테스틱 더마 비타 파우더,7 g,,,
EVCO-1030,제품표준서_EVCO1030_(MLHC014)-미미로린스 모먼트 핸드크림-뮤즈.xls,,,백색의 크림상,,MLHC014,미미로린스 모먼트 핸드크림-뮤즈,60 mL,,,
EVCO-1031,제품표준서_EVCO1031_(MLHC015)-미미로린스 모먼트 핸드크림-멜리플루어스.xls,,,백색의 크림상,,MLHC015,미미로린스 모먼트 핸드크림-멜리플루어스,60 mL,,,
EVCO-1032,제품표준서_EVCO1032_(MLHC016)-미미로린스 모먼트 핸드크림-스칼렛.xls,,,백색의 크림상,,MLHC016,미미로린스 모먼트 핸드크림-스칼렛,60 mL,,,
EVCO-1033,제품표준서_EVCO1033_(MLHC017)-미미로린스 모먼트 핸드크림-가드니아.xls,,,백색의 크림상,,MLHC017,미미로린스 모먼트 핸드크림-가드니아,60 mL,,,
EVCO-1034,제품표준서_EVCO1034_(PTFC001)-판테스틱 더마 시카 아크네 클렌징 폼.xls,,,백색의 크림상,,PTFC001,판테스틱 더마 시카 아크네 클렌징 폼,140 mL,,,
EVCO-1035,제품표준서_EVCO1035_(VMSS001)-밸르모나 얼쓰 테라피 스칼프 스켈러.xls,,,녹색의 점액상,,VMSS001,밸르모나 얼쓰 테라피 스칼프 스켈러,15ml,,,
EVCO-1036,제품표준서_EVCO1036_(VMBA001 )-밸르모나 얼쓰 리페어 본딩 앰플.xls,,,백색의 로션상,,VMBA001,밸르모나 얼쓰 리페어 본딩 앰플,15 mL,,,
EVCO-1037,제품표준서_EVCO1037_(VMSF001)-밸르모나 얼쓰 테라피 스칼프 퓨리파이어.xls,,,황색의 투명 점액상,,VMSF001,밸르모나 얼쓰 테라피 스칼프 퓨리파이어,25 mL,,,
EVCO-1038,제품표준서_EVCO1038_(BDFD001)-보르도 민트 쿨링 풋 데오드란트.xls,,,유백색 액상,,BDFD001,보르도 민트 쿨링 풋 데오드란트,80 ml,,,
EVCO-1039,제품표준서_EVCO1039_(PTEF001)-판테스틱 원더필 하이드라 뮤신 이펙터.xls,,,무색 투명 점액상,,PTEF001,판테스틱 원더필 하이드라 뮤신 이펙터,35 mL,,,
EVCO-1040,제품표준서_EVCO1040_(PTEF002)-판테스틱 원더필 써마필 이펙터.xls,,,붉은색 투명 점액상,,PTEF002,판테스틱 원더필 써마필 이펙터,35 mL,,,
EVCO-1041,제품표준서_EVCO1041_(PTEF003)-판테스틱 원더필 클리어링 이펙터.xls,,,미색 투명 액상,,PTEF003,판테스틱 원더필 클리어링 이펙터,35 mL,,,
EVCO-1042,제품표준서_EVCO1042_(BTDM001)-바스파 아로마 라운지 무드 퍼퓸 드레스 미스트.xls,,,색 상 : 성 상 :,,BTMD001,,,,,
EVCO-1042,제품표준서_EVCO1042_(BTDM001)-바스파 아로마 라운지 무드 퍼퓸 드레스 미스트.xls,,,색 상 : 성 상 :,,BTDM001,,,,,
EVCO-1043,제품표준서_EVCO1043_(ILWS003)-이즈리프 퓨어 페미닌 버블 클렌져-그린티.xls,,,무색 투명 액상,,ILWS003,이즈리프 퓨어 페미닌 버블 클렌져-그린티,250 mL,,,
EVCO-1044,제품표준서_EVCO1044_(ILWS004)-이즈리프 퓨어 페미닌 버블 클렌져-비쥬.xls,,,무색 투명 액상,,ILWS004,이즈리프 퓨어 페미닌 버블 클렌져-비쥬,250 mL,,,
EVCO-1045,제품표준서_EVCO1045_(ILMT003)-이즈리프 퓨어 이너 퍼퓸 미스트-그린티.xls,,,무색 투명 액상,,ILMT003,이즈리프 퓨어 이너 퍼퓸 미스트-그린티,50 mL,,,
EVCO-1046,제품표준서_EVCO1046_(ILMT004)-이즈리프 퓨어 이너 퍼퓸 미스트-비쥬.xls,,,무색 투명 액상,,ILMT004,이즈리프 퓨어 이너 퍼퓸 미스트-비쥬,50 mL,,,
EVCO-1047,제품표준서_EVCO1047_(VMOL001)-밸르모나 얼쓰 리페어 본딩 오일.xls,,,옅은 분홍색의 오일상,,VMOL001,밸르모나 얼쓰 리페어 본딩 오일,30 mL,,,
EVCO-1048,제품표준서_EVCO1048_(VMCP001)-밸르모나 얼쓰 리페어 본딩 컴파운드.xls,,,옅은 분홍색의 액상,,VMCP001,밸르모나 얼쓰 리페어 본딩 컴파운드,40 mL,,,
EVCO-1049,제품표준서_EVCO1049_(PTBC002)-판테스틱 더마 시카 아크네 클렌저.xls,,,미황색 투명 액상,,PTBC002,판테스틱 더마 시카 아크네 클렌저,500 mL,,,
EVCO-1050,제품표준서_EVCO1050_(MLPF001~005)-미미로린스 모먼트 오디너리 퍼퓸.xls,,,무색~미색의 투명 액상,,MLPF001,미미로린스 모먼트 오디너리 퍼퓸,20 mL,,,
EVCO-1050,제품표준서_EVCO1050_(MLPF001~005)-미미로린스 모먼트 오디너리 퍼퓸.xls,,,무색~미색의 투명 액상,,MLPF002,미미로린스 모먼트 오디너리 퍼퓸,20 mL,,,
EVCO-1050,제품표준서_EVCO1050_(MLPF001~005)-미미로린스 모먼트 오디너리 퍼퓸.xls,,,무색~미색의 투명 액상,,MLPF003,미미로린스 모먼트 오디너리 퍼퓸,20 mL,,,
EVCO-1050,제품표준서_EVCO1050_(MLPF001~005)-미미로린스 모먼트 오디너리 퍼퓸.xls,,,무색~미색의 투명 액상,,MLPF004,미미로린스 모먼트 오디너리 퍼퓸,20 mL,,,
EVCO-1050,제품표준서_EVCO1050_(MLPF001~005)-미미로린스 모먼트 오디너리 퍼퓸.xls,,,무색~미색의 투명 액상,,MLPF005,미미로린스 모먼트 오디너리 퍼퓸,20 mL,,,
EVCO-1051,제품표준서_EVCO1051_(BDFS002)-보르도 드래곤 풋 필링 스프레이.xls,,,유백색 액상,,BDFS002,보르도 드래곤 풋 필링 스프레이,150 mL,,,
EVCO-1052,제품표준서_EVCO1052_(RRBM010~011)-로에랑스 터치 마이바디 퍼퓸 미스트.xls,,,무색 투명 액상,,RRBM010,로에랑스 터치 마이바디 퍼퓸 미스트,250 mL,,,
EVCO-1052,제품표준서_EVCO1052_(RRBM010~011)-로에랑스 터치 마이바디 퍼퓸 미스트.xls,,,무색 투명 액상,,RRBM011,로에랑스 터치 마이바디 퍼퓸 미스트,250 mL,,,
EVCO-1053,제품표준서_EVCO1053_(NPSS005)-에바스 나뚜리아 크리미 오일 솔트 스크럽-휘그 펄프.xls,,,알갱이가 있는 황색 페이스트상,,NPSS005,에바스 나뚜리아 크리미 오일 솔트 스크럽-휘그 펄프,250g,,,
EVCO-1054,제품표준서_EVCO1054_(ILWSP01)-이즈리프 인티메이트 워시 포 맨(파우치).xls,,,미황색의 투명 점액상,,ILWSP01,이즈리프 인티메이트 워시 포 맨(파우치),5 mL,,,
EVCO-1055,제품표준서_EVCO1055_(HFHW001)-하파데이 퍼퓸드 포밍 핸드워시- 소프트 라벤더.xls,,,황색 투명 점액상,,HFHW001,하파데이 퍼퓸드 포밍 핸드워시-소프트 라벤더,500 mL,510g,황색,
EVCO-1056,제품표준서_EVCO1056_(HFHW002)-하파데이 퍼퓸드 포밍 핸드워시-프레쉬 프루트.xls,,,분홍색 투명 점액상,,HFHW002,하파데이 퍼퓸드 포밍 핸드워시-프레쉬 프루트,500 mL,510g,분홍색,
EVCO-1057,제품표준서_EVCO1057_(HFHW003)-하파데이 퍼퓸드 포밍 핸드워시-파우더리 머스크.xls,,,보라색 투명 점액상,,HFHW003,하파데이 퍼퓸드 포밍 핸드워시-파우더리 머스크,500 mL,510g,보라색,
EVCO-1058,제품표준서_EVCO1058_(NPBC009)-에바스 나뚜리아 크리미 밀크 바디워시-휘그 펄프.xls,,,황색 불투명 점액상,,NPBC009,에바스 나뚜리아 크리미 밀크 바디워시-휘그 펄프,750 mL,,,
EVCO-1059,제품표준서_EVCO1059_(MLBL007)-미미로린스 모먼트 바디로션-뮤즈.xls,,,백색의 로션상,,MLBL007,미미로린스 모먼트 바디로션-뮤즈,500 mL,,,
EVCO-1060,제품표준서_EVCO1060_(MLBL008)-미미로린스 모먼트 바디로션-멜리플루어스.xls,,,백색의 로션상,,MLBL008,미미로린스 모먼트 바디로션-멜리플루어스,500 mL,,,
EVCO-1061,제품표준서_EVCO1061_(MLBL009)-미미로린스 모먼트 바디로션-가드니아.xls,,,백색의 로션상,,MLBL009,미미로린스 모먼트 바디로션-가드니아,500 mL,,,
EVCO-1062,제품표준서_EVCO1062_(CCHW001)-세라클리닉 보태니컬 핸드솝-로즈 오브 예리코.xls,,,무색 투명 점액상,,CCHW001,세라클리닉 보태니컬 핸드솝-로즈 오브 예리코,300 mL,,,
EVCO-1063,제품표준서_EVCO1063_(CCHW002)-세라클리닉 보태니컬 핸드솝-포레스트 워크.xls,,,무색 투명 점액상,,CCHW002,세라클리닉 보태니컬 핸드솝-포레스트 워크,300 mL,,,
EVCO-1064,제품표준서_EVCO1064_(JOPK003)-제이온 비타 글로우 슬리핑 팩.xls,,,황색의 로션상,,JOPK003,제이온 비타 글로우 슬리핑팩,50 mL,50g,황색,
EVCO-1064,제품표준서_EVCO1064_(JOPK003)-제이온 비타 글로우 슬리핑 팩.xls,,,황색의 로션상,,JOPKP03,제이온 비타 글로우 슬리핑팩,50 mL,50g,황색,
EVCO-1065,제품표준서_EVCO1065_(JOSS001)-제이온 핫 카이엔 솔트 바디스크럽.xls,,,알갱이가 있는 적색 페이스트상,,JOSS001,제이온 핫 카이엔 솔트 바디 스크럽,250 g,250g,,
EVCO-1066,제품표준서_EVCO1066_(JOSS002)-제이온 쿨 민트 솔트 바디스크럽.xls,,,알갱이가 있는 청색 페이스트상,,JOSS002,제이온 쿨 민트 솔트 바디스크럽,250 g,250g,,
EVCO-1067,제품표준서_EVCO1067_(JOPK001)-제이온 아티초크 슬리핑팩.xls,,,백색의 크림상,,JOPK001,제이온 아티초크 슬리핑팩,50 mL,48g,,초도는 53g 충진
EVCO-1067,제품표준서_EVCO1067_(JOPK001)-제이온 아티초크 슬리핑팩.xls,,,백색의 크림상,,JOPKP01,제이온 아티초크 슬리핑팩,50 mL,48g,,초도는 53g 충진
EVCO-1068,제품표준서_EVCO1068_(JOPK002)-제이온 허니 워시오프 마스크팩.xls,,,갈색의 로션상,,JOPK002,제이온 허니 워시오프 마스크팩,50 mL,53g,,
EVCO-1068,제품표준서_EVCO1068_(JOPK002)-제이온 허니 워시오프 마스크팩.xls,,,갈색의 로션상,,JOPKP02,제이온 허니 워시오프 마스크팩,50 mL,53g,,
EVCO-1069,제품표준서_EVCO1069_(FJSL003)-프레쥬 유주 허니 에센셜 토너.xls,,,미색 투명 점액상,,FJSL003,프레쥬 유주 허니 에센셜 토너,250 mL,274g,,
EVCO-1070,제품표준서_EVCO1070_(FJCR004)-프레쥬 유주 허니 인리치드 크림.xls,,,황색의 크림상,,FJCR004,프레쥬 유주 허니 인리치드 크림,50 mL,49g,,
EVCO-1071,제품표준서_EVCO1071_(FJCB001)-프레쥬 유주 허니 올 클렌징 밤.xls,,,황색의 왁스상,,FJCB001,프레쥬 유주 허니 올 클렌징 밤,50 mL,49g,,
EVCO-1072,제품표준서_EVCO1072_(JOPK004)-제이온 콜라겐 슬리핑팩.xls,,,반투명 젤상,,JOPK004,제이온 콜라겐 슬리핑팩,50 mL,51g,,
EVCO-1072,제품표준서_EVCO1072_(JOPK004)-제이온 콜라겐 슬리핑팩.xls,,,반투명 젤상,,JOPKP04,제이온 콜라겐 슬리핑팩,50 mL,51g,,
EVCO-1073,제품표준서_EVCO1073_(JOPK005)-제이온 엘에이치에이 필링젤.xls,,,미색의 젤상,,JOPK005,제이온 엘에이치에이 필링젤,50 mL,52g,,
EVCO-1073,제품표준서_EVCO1073_(JOPK005)-제이온 엘에이치에이 필링젤.xls,,,미색의 젤상,,JOPKP05,제이온 엘에이치에이 필링젤,50 mL,52g,,
EVCO-1074,제품표준서_EVCO1074_(JOPK006)-제이온 펌킨 슬리핑팩.xls,,,주황색 크림상,,JOPK006,제이온 펌킨 슬리핑팩,50 mL,50g,,
EVCO-1075,제품표준서_EVCO1075_(JOFC004)-제이온 차콜 젠틀 폼클렌징.xls,,,회색 크림상,,JOFC004,제이온 차콜 젠틀 폼클렌징,100 mL,,,
EVCO-1076,제품표준서_EVCO1076_(JOSS003)-제이온 트로피칼 망고 스무딩 슈가 바디스크럽.xls,,,알갱이가 있는 황색 페이스트상,,JOSS003,제이온 트로피칼 망고 스무딩 슈가 바디스크럽,250 g,250g,,
EVCO-1077,제품표준서_EVCO1077_(JOCB001)-제이온 메이크업 이레이져 엑스트라 딥클렌징밤.xls,,,백색의 왁스상,,JOCB001,제이온 메이크업 이레이져 엑스트라 딥클렌징밤,100 mL,,,
EVCO-1078,제품표준서_EVCO1078_(KBHC006)-키스바이 로즈마인 프래그런스 핸드크림-글래머 센슈얼리티.xls,,,백색의 크림상,,KBHC006,키스바이 로즈마인 프래그런스 핸드크림-글래머 센슈얼리티,30 mL,30g,백색,
EVCO-1079,제품표준서_EVCO1079_(KBHC007)-키스바이 로즈마인 프래그런스 핸드크림-글래머 판타지.xls,,,백색의 크림상,,KBHC007,키스바이 로즈마인 프래그런스 핸드크림-글래머 판타지,30 mL,30g,백색,
EVCO-1080,제품표준서_EVCO1080_(KBHC008)-키스바이 로즈마인 프래그런스 핸드크림-글래머 프레셔스.xls,,,백색의 크림상,,KBHC008,키스바이 로즈마인 프래그런스 핸드크림-글래머 프레셔스,30 mL,30g,백색,
EVCO-1081,"제품표준서_EVCO1081_(KBHC009)-키스바이 로즈마인 프래그런스 핸드크림- 오,프레쉬 포에버.xls",,,백색의 크림상,,KBHC009,"키스바이 로즈마인 프래그런스 핸드크림-오,프레쉬 포에버",30 mL,30g,백색,
EVCO-1082,"제품표준서_EVCO1082_(KBHC010)-키스바이 로즈마인 프래그런스 핸드크림- 오,프레쉬 허브가든.xls",,,백색의 크림상,,KBHC010,"키스바이 로즈마인 프래그런스 핸드크림-오,프레쉬 허브가든",30 mL,30g,백색,
