관리번호,파일명,제품명칭,영문명칭,내용물관련사항,생산시주의사항,제품코드,제품명,표시용량,충진용량,색상,비고
EVCO-1083,제품표준서_EVCO1083_(VMSP011)-밸르모나 얼쓰 리페어 본딩 샴푸.xls,,,반투명 점액상,,VMSP011,밸르모나 얼쓰 리페어 본딩 샴푸,500 mL,,,
EVCO-1084,제품표준서_EVCO1084_(VMRS011)-밸르모나 얼쓰 리페어 본딩 트리트먼트.xls,,,백삭의 로션상,,VMRS011,밸르모나 얼쓰 리페어 본딩 트리트먼트,500 mL,,,
EVCO-1085,"제품표준서_EVCO1085_(HFBC001)-하파데이 예쓰, 밀크 바디워시.xls",,,백색 불투명 점액상,,HFBC001,"하파데이 예쓰, 밀크 바디워시",1000 mL,1014g,,
EVCO-1086,"제품표준서_EVCO1086_(HFBL001)-하파데이 예쓰, 밀크 바디로션.xls",,,백색의 로션상,,HFBL001,"하파데이 예쓰, 밀크 바디로션",1000 mL,1000g,,
EVCO-1087,제품표준서_EVCO1087_(MLPP001)-미미로린스 모먼트 시크릿 푸 퍼퓸-라즈베리 만다린.xls,,,색 상 : 유백색 성 상 : 액상,,MLPP001,미미로린스 모먼트 시크릿 푸 퍼퓸-라즈베리 만다린,50ml,50g,유백색,비중=0.991
EVCO-1088,제품표준서_EVCO1088_(MLPP002)-미미로린스 모먼트 시크릿 푸 퍼퓸-시트러스 베르가못.xls,,,색 상 : 유백색 성 상 : 액상,,MLPP002,미미로린스 모먼트 시크릿 푸 퍼퓸-시트러스 베르가못,50ml,50g,유백색,비중=0.991
EVCO-1089,제품표준서_EVCO1089_(KBCR006)-키스 바이 로즈마인 프래그런스 크림-글래머 대즐링.xls,,,백색의 크림상,,KBCR006,키스 바이 로즈마인 프래그런스 크림-글래머 대즐링,140 mL,140.0,백색,
EVCO-1090,제품표준서_EVCO1090_(KBCR007)-키스 바이 로즈마인 프래그런스 크림-글래머 멜로우.xls,,,백색의 크림상,,KBCR007,키스 바이 로즈마인 프래그런스 크림-글래머 멜로우,140 mL,,하얀색,
EVCO-1091,제품표준서_EVCO1091_(FJMK001)-프레쥬 오리지널 허브 자연약쑥 시트마스크.xls,,,연한 갈색의 투명한 점액상,,FJMK001,프레쥬 오리지날 허브 자연약쑥 시트 마스크,23 mL,23g,,
EVCO-1092,제품표준서_EVCO1092_(FJMK001)-프레쥬 프로 모이스처 시트 마스크.xls,,,유백색의 점액상,,FJMK002,프레쥬 프로 모이스처 시트 마스크,23 mL,23g,,
EVCO-1093,제품표준서_EVCO1093_(AOSP001)-샤샤 아르간오일 어성초 안티헤어로스 샴푸.xls,,,반투명 점액상,,AOSP001,샤샤 아르간오일 어성초 안티헤어로스 샴푸,1500mL,,반투명,
EVCO-1094,제품표준서_EVCO1094_(PDBC003)-페디슨 인스티튜트-보떼 망고리치 밸런싱 바디워시.xls,,,노란색 점액상,,PDBC003,페디슨 인스티튜트-보떼 망고리치 밸런싱 바디워시,2000mL,2000g 이상,노란색,
EVCO-1095,제품표준서_EVCO1095_(PDBC002)-페디슨 데오 드 바디클렌저 패션프루츠.xls,,,투명 점액상,,PDBC002,페디슨 데오 드 바디클렌저 패션프루츠,750mL,,투명,
EVCO-1096,제품표준서_EVCO1096_(JOLS002)-제이온 슈가 립 스크럽.xls,,,알갱이가 있는 붉은색 스크럽제,,JOLS002,제이온 슈가 립 스크럽,12 g,12g,,
EVCO-1097,제품표준서_EVCO1097_(KBOW001)-키스바이 로즈마인 프래그런스 오일워시- 글래머 센슈얼리티.xls,,,분홍색의 이층분리형 액상,,KBOW001,키스바이 로즈마인 프래그런스 오일워시- 글래머 센슈얼리티,300 mL,,분홍색,
EVCO-1098,제품표준서_EVCO1098_(KBOW002)-키스바이 로즈마인 프래그런스 오일워시- 글래머 판타지.xls,,,주황색의 이층분리형 액상,,KBOW002,키스바이 로즈마인 프래그런스 오일워시- 글래머 판타지,300 mL,,주황색,
EVCO-1099,제품표준서_EVCO1099_(KBOW003)-키스바이 로즈마인 프래그런스 오일워시- 글래머 프레셔스.xls,,,옅은갈색의 이층분리형 액상,,KBOW003,키스바이 로즈마인 프래그런스 오일워시- 글래머 프레셔스,300 mL,,옅은갈색,
EVCO-1100,"제품표준서_EVCO1100_(KBOW004)-키스바이 로즈마인 프래그런스 오일워시-오,프레쉬 포에버.xls",,,보라색의 이층분리형 액상,,KBOW004,"키스바이 로즈마인 프래그런스 오일워시- 오,프레쉬 포에버",300 mL,,보라색,
EVCO-1101,"제품표준서_EVCO1101_(KBOW005)-키스바이 로즈마인 프래그런스 오일워시-오,프레쉬 허브가든.xls",,,하늘색의 이층분리형 액상,,KBOW005,"키스바이 로즈마인 프래그런스 오일워시- 오,프레쉬 허브가든",300 mL,,하늘색,
EVCO-1102,제품표준서_EVCO1102_(BDFS003)-보르도 드래곤 풋 샴푸.xls,,,분홍색의 투명 점액상,,BDFS003,보르도 드래곤 풋 샴푸,300mL,306.0,분홍색,
EVCO-1103,제품표준서_EVCO1103_(BDMK001)-보르도 드래곤 힐 마스크.xls,,,유백색~연붉은색의 점액상,,BDMK001,보르도 드래곤 힐 마스크,10g,,,
EVCO-1104,제품표준서_EVCO1104_(FJSL004)-프레쥬 어성초 블레미쉬 토너.xls,,,투명 액상,,FJSL004,프레쥬 어성초 블레미쉬 토너,500mL,520~530,투명,
EVCO-1105,제품표준서_EVCO1105_(PDIR010)-페디슨 두 프레쉬 소다 페미닌 클렌져.xls,,,무색의 투명점액상,,PDIR010,페디슨 두 프레쉬 소다 페미닌 클렌져,300mL,306g,무색,
EVCO-1106,제품표준서_EVCO1106_(MLBM002)-미미로린스 모먼트 코스트 바디미스트-오션딥.xls,,,연한 하늘색 투명 액상,,MLBM002,미미로린스 모먼트 코스트 바디미스트 오션딥,100mL,90g,연하늘,
EVCO-1107,제품표준서_EVCO1107_(MLBM003)-미미로린스 모먼트 코스트 바디미스트-마린브리즈.xls,,,아주 연한 녹색 투명 액상,,MLBM003,미미로린스 모먼트 코스트 바디미스트 마린브리즈,100mL,90g,연한녹색,
EVCO-1108,제품표준서_EVCO1108_(MLBM004)-미미로린스 모먼트 코스트 바디미스트-블루웨이브.xls,,,연한 청록색 투명 액상,,MLBM004,미미로린스 모먼트 코스트 바디미스트 블루웨이브,100mL,90g,연한청록색,
EVCO-1109,제품표준서_EVCO1109_(VMSP010)-밸르모나 얼쓰 안티 헤어 로스 샴푸.xls,,,투명 액상,,VMSP010,밸르모나 얼쓰 안티 헤어 로스 샴푸,500mL,,투명,
EVCO-1110,제품표준서_EVCO1110_(VMST001)-밸르모나 얼쓰 안티 헤어 로스 스칼프 토닉.xls,,,반투명 녹색 액상,,VMST001,밸르모나 얼쓰 안티 헤어 로스 스칼프 토닉,40mL,,반투명 녹색,
EVCO-1111,제품표준서_EVCO1111_(VMRS010)-밸르모나 얼쓰 안티 헤어 로스 트리트먼트.xls,,,백색의 크림상,,VMRS010,밸르모나 얼쓰 안티 헤어 로스 트리트먼트,120mL,,백색,
EVCO-1112,제품표준서_EVCO1112_(BDMK002)-보르도 쿨링 레그 마스크.xls,,,흰색의 로션상,,BDMK002,보르도 쿨링 레그 마스크,40g,,흰색,
EVCO-1114,제품표준서_EVCO1114_(BTPP001)-바스파 아로마 라운지 바디필링패드-블랙베리.xls,,,무색 ~ 연황색의 액상,,BTPP001,바스파 아로마 라운지 바디필링패드- 블랙베리,20 g,,무색-연황색,
EVCO-1114,제품표준서_EVCO1114_(BTPP001)-바스파 아로마 라운지 바디필링패드-블랙베리.xls,,,무색 ~ 연황색의 액상,,CCSP002,바스파 아로마 라운지 바디필링패드- 블랙베리,20 g,,무색-연황색,
EVCO-1114,제품표준서_EVCO1114_(CCSP002)-세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈.xls,,,무색~미황색 반투명 점액상,,BTPP001,세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈,1000 ml,,반투명,
EVCO-1114,제품표준서_EVCO1114_(CCSP002)-세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈.xls,,,무색~미황색 반투명 점액상,,CCSP002,세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈,1000 ml,,반투명,
EVCO-1115,제품표준서_EVCO1115_(MRSP001)-미렐라 와일 리퀴드 펄 샴푸.xls,,,흰색 펄 점액상,,MRSP001,미렐라 와일 리퀴드 펄 샴푸,300 ml,310g,흰색펄,
EVCO-1116,제품표준서_EVCO1116_(MRRS001)-미렐라 와일 리퀴드 펄 컨디셔너.xls,,,흰색 로션상,,MRRS001,미렐라 와일 리퀴드 펄 컨디셔너,300 ml,295g,흰색,
EVCO-1117,제품표준서_EVCO1117_(RLBC001)-로즈마인 라파밀리에 바디워시-로즈마인5.xls,,,분홍색 점액상,,RLBC001,로즈마인 라파밀리에 바디워시 로즈마인5,1000 ml,1015g,분홍색,
EVCO-1118,제품표준서_EVCO1118_(RLBC002)-로즈마인 라파밀리에 바디워시-플로랄파우더.xls,,,보라색 점액상,,RLBC002,로즈마인 라파밀리에 바디워시 플로랄파우더,1000 ml,1015g,보라색,
EVCO-1119,제품표준서_EVCO1119_(MLHW004)-미미로린스 모먼트 플랜트 핸드워시-퓨어피치.xls,,,연한 분홍색 점액상,,MLHW004,미미로린스 모먼트 플랜트 핸드워시-퓨어피치,500ml,,연한 분홍색,
EVCO-1120,제품표준서_EVCO1120_(MLHC009)-미미로린스 모먼트 플랜트 핸드크림-퓨어피치.xls,,,백색의 크림상,,MLHC009,미미로린스 모먼트 플랜트 핸드크림-퓨어피치,500ml,,흰색,
EVCO-1121,제품표준서_EVCO1121_(RRBM012)-로에랑스 터치 마이바디 퍼퓸미스트- 체리블러썸.xls,,,무색 투명 액상,,RRBM012,로에랑스 터치 마이바디 퍼퓸미스트- 체리블러썸,250 ml,,투명,
EVCO-1122,제품표준서_EVCO1122_(RRBM013)-로에랑스 터치 마이바디 퍼퓸미스트- 브리즈.xls,,,무색 투명 액상,,RRBM013,로에랑스 터치 마이바디 퍼퓸미스트- 브리즈,250 ml,,투명,
EVCO-1123,제품표준서_EVCO1123_(MLDM032~36)-미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 300ml 5종.xls,,,색 상 : 백색 반투명 ~ 무색 투명 성 상 : 액상,,MLDM032,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸-네트와제,300ml,295g,약간 뿌연 투명,비중=0.984
EVCO-1123,제품표준서_EVCO1123_(MLDM032~36)-미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 300ml 5종.xls,,,색 상 : 백색 반투명 ~ 무색 투명 성 상 : 액상,,MLDM033,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸-네트와제,300ml,295g,약간 뿌연 투명,비중=0.984
EVCO-1123,제품표준서_EVCO1123_(MLDM032~36)-미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 300ml 5종.xls,,,색 상 : 백색 반투명 ~ 무색 투명 성 상 : 액상,,MLDM034,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸-네트와제,300ml,295g,약간 뿌연 투명,비중=0.984
EVCO-1123,제품표준서_EVCO1123_(MLDM032~36)-미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 300ml 5종.xls,,,색 상 : 백색 반투명 ~ 무색 투명 성 상 : 액상,,MLDM035,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸-네트와제,300ml,295g,약간 뿌연 투명,비중=0.984
EVCO-1123,제품표준서_EVCO1123_(MLDM032~36)-미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 300ml 5종.xls,,,색 상 : 백색 반투명 ~ 무색 투명 성 상 : 액상,,MLDM036,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸-네트와제,300ml,295g,약간 뿌연 투명,비중=0.984
EVCO-1124,제품표준서_EVCO1124_(AOSP002)-샤샤 아르간오일 진저 쿨링 케어 샴푸.xls,,,백색 점액상,,AOSP002,샤샤 아르간오일 진저 쿨링 케어 샴푸,1000 ml,1014g,백색,
EVCO-1125,제품표준서_EVCO1125_(CCRS001)-세라클리닉 더마이드 4.0 안티헤어로스 헤어팩 그린클렌즈.xls,,,백색 크림상,,CCRS002,세라클리닉 더마이드 4.0 안티헤어로스 헤어팩 그린클렌즈,1000ml,,백색,
EVCO-1126,제품표준서_EVCO1126_(CCAT001)-세라클리닉 더마이드 4.0 앰플 트리트먼트(노린스) 프로테인 퀀치.xls,,,백색 액상,,CCAT001,세라클리닉 더마이드 4.0 앰플 트리트먼트(노린스)프로테인 퀀치,200 ml,202g,백색,
EVCO-1127,제품표준서_EVCO1127_(CCSP003)-세라클리닉 더마이드 4.0 노 옐로우 샴푸 프로테인 퀀치.xls,,,보라색 점액상,,CCSP003,세라클리닉 더마이드 4.0 노 옐로우 샴푸 프로테인 퀀치,500 ml,507.0,보라색,
EVCO-1128,제품표준서_EVCO1128_(FJEX002)-프레쥬 어성초 인텐시브 카밍 에센스.xls,,,무색 투명 점액상,,FJEX002,프레쥬 어성초 인텐시브 카밍 에센스,120ml,122g,무색 투명,
EVCO-1129,제품표준서_EVCO1129_(AORS001)-샤샤 아르간오일 어성초 엘피피 프로테인 헤어팩.xls,,,백색 크림상,,AORS001,샤샤 아르간오일 어성초 엘피피 프로테인 헤어팩,1500ml,1480g,백색,
EVCO-1131,제품표준서_EVCO1131_(CCBL001)-세라클리닉 더마이드 4.0 세라마이드 바디로션.xls,,,백색 로션상,,CCBL001,세라클리닉 더마이드 4.0 세라마이드 바디 로션,500ml,490g,백색,
EVCO-1132,제품표준서_EVCO1132_(FJCR005)-프레쥬 어성초 블레미쉬 수분크림.xls,,,백색 크림상,,FJCR005,프레쥬 어성초 블레미쉬 수분크림,100ml,102g,백색,
EVCO-1133,제품표준서_EVCO1133_(FJFC003)-프레쥬 어성초 블레미쉬 약산성 클렌징폼.xls,,,백색 크림상,,FJFC003,프레쥬 어성초 블레미쉬 약산성 클렌징폼,250 ml,230g,백색,
EVCO-1134,"제품표준서_EVCO1134_(JODM001)-제이온 드링크미 콜라겐 100,000 ppm.xls",,,색 상 : 주황색 성 상 : 투명 액상,,JODM001,"제이온 드링크미 콜라겐 100,000 ppm",50ml,50ml,주황색,
EVCO-1135,제품표준서_EVCO1135_(FJFC004)-프레쥬 유주허니 올 클리어 클렌징 폼.xls,,,노란색 점액상,,FJFC004,프레쥬 유주허니 올 클리어 클렌징 폼,250 ml,255g 이상,노란색,
EVCO-1136,제품표준서_EVCO1136_(BTSB001)-바스파 오스트레일리안 솔트 버블 소프트 로지.xls,,,핑크색의 분말,,BTSB001,바스파 오스트레일리안 솔트 버블-소프트 로지,500 g,,핑크,
EVCO-1137,제품표준서_EVCO1137_(BTSB002)-바스파 오스트레일리안 솔트 버블 프레쉬 유자.xls,,,황색의 분말,,BTSB002,바스파 오스트레일리안 솔트 버블-프레쉬 유자,500 g,,황색,
EVCO-1138,제품표준서_EVCO1138_(BTSB003)-바스파 오스트레일리안 솔트 버블 피치 캄.xls,,,주황색의 분말,,BTSB003,바스파 오스트레일리안 솔트 버블-피치 캄,500 g,,주황색,
EVCO-1139,제품표준서_EVCO1139_(BTSB004)-바스파 오스트레일리안 솔트 버블 컴포트 라벤더.xls,,,연보라색의 분말,,BTSB004,바스파 오스트레일리안 솔트 버블-컴포트 라벤더,500 g,,연보라,
EVCO-1140,제품표준서_EVCO1140_(BTSB005)-바스파 오스트레일리안 솔트 버블 밀크 바나나.xls,,,백색의 분말,,BTSB005,바스파 오스트레일리안 솔트 버블-밀크 바나나,500 g,,백색,
EVCO-1141,제품표준서_EVCO1141_(FJCO001)-프레쥬 오리지널 허브 자연약쑥 클렌징오일.xls,,,미황색 투명 오일,,FJCO001,프레쥬 오리지널 허브 자연약쑥 클렌징오일,210 ml,184.0,미황색 투명,
EVCO-1142,제품표준서_EVCO1142_(FJLM001)-프레쥬 자연약쑥 립 슬리핑 마스크.xls,,,옅은 초록 점액상,,FJLM001,프레쥬 자연약쑥 립 슬리핑 마스크,12g,12g,옅은 초록,
EVCO-1143,제품표준서_EVCO1143_(FJLM002)-프레쥬 유주허니 립 슬리핑 마스크.xls,,,황색 점액상,,FJLM002,프레쥬 유주허니 립 슬리핑 마스크,12 g,12g,황색,
EVCO-1143,제품표준서_EVCO1143_(FJLM002)-프레쥬 유주허니 립 슬리핑 마스크.xls,,,황색 점액상,,PDBC004,프레쥬 유주허니 립 슬리핑 마스크,12 g,12g,황색,
EVCO-1144,"제품표준서_EVCO1144_(RRHW001,RRHWR01)-로에랑스 블루밍 버블 핸드워시 화이트머스크.xls",,,하늘색 투명 액상,,RRHW001,로에랑스 블루밍 버블 핸드워시 화이트 머스크,300ml / 250ml,312g/260g,하늘색 투명,
EVCO-1144,"제품표준서_EVCO1144_(RRHW001,RRHWR01)-로에랑스 블루밍 버블 핸드워시 화이트머스크.xls",,,하늘색 투명 액상,,RRHWR01,로에랑스 블루밍 버블 핸드워시 화이트 머스크,300ml / 250ml,312g/260g,하늘색 투명,
EVCO-1145,"제품표준서_EVCO1145_(RRHW002,RRHWR02)-로에랑스 블루밍 버블 핸드워시 문라이트.xls",,,주황색 투명 액상,,RRHW002,로에랑스 블루밍 버블 핸드워시 문라이트,300 ml / 250ml,312g/260g,주황색 투명,
EVCO-1145,"제품표준서_EVCO1145_(RRHW002,RRHWR02)-로에랑스 블루밍 버블 핸드워시 문라이트.xls",,,주황색 투명 액상,,RRHWR02,로에랑스 블루밍 버블 핸드워시 문라이트,300 ml / 250ml,312g/260g,주황색 투명,
EVCO-1146,"제품표준서_EVCO1146_(RRHW003,RRHWR03)-로에랑스 블루밍 버블 핸드워시 퓨어솝.xls",,,연두색 투명 액상,,RRHW003,로에랑스 블루밍 버블 핸드워시 퓨어 솝,300ml / 250ml,312g/260g,연두색 투명,
EVCO-1146,"제품표준서_EVCO1146_(RRHW003,RRHWR03)-로에랑스 블루밍 버블 핸드워시 퓨어솝.xls",,,연두색 투명 액상,,RRHWR03,로에랑스 블루밍 버블 핸드워시 퓨어 솝,300ml / 250ml,312g/260g,연두색 투명,
EVCO-1147,제품표준서_EVCO1147_(BTBC004)-바스파 바쓰 솔트 스크럽 바디 워시 소프트 로지.xls,,,알갱이가 있는 연한 분홍색 점액상,,BTBC004,바스파 바쓰 솔트 스크럽 바디 워시 소프트 로지,1000 ml,970g,연한 분홍색,
EVCO-1148,제품표준서_EVCO1148_(BTBC005)-바스파 바쓰 솔트 스크럽 바디 워시 컴포트 라벤더.xls,,,알갱이가 있는 연한 보라색 점액상,,BTBC005,바스파 바쓰 솔트 스크럽 바디 워시 컴포트 라벤더,1000 ml,970g,연한 보라색,
EVCO-1149,제품표준서_EVCO1149_(ADML000)-케어미 어르신 전용 고보습 바디로션.xls,,,백색 로션상,,ADML000,케어미 어르신 전용 고보습 바디로션,1000 ml / 50ml,992g,백색,
EVCO-1149,제품표준서_EVCO1149_(ADML000)-케어미 어르신 전용 고보습 바디로션.xls,,,백색 로션상,,ADML000,케어미 어르신 전용 고보습 바디로션,1000 ml / 50ml,992g,백색,
EVCO-1150,제품표준서_EVCO1150_(FJEC006)-프레쥬 레틴 콜라겐 3D 코어 아이 크림.xls,,,연한 황색 크림상,,FJEC006,프레쥬 레틴 콜라겐 3D 코어 아이 크림,15ml,16.0,연한 황색,
EVCO-1151,제품표준서_EVCO1151_(FJCR006)-프레쥬 레틴 콜라겐 3D 코어 크림.xls,,,연한 황색 크림상,,FJCR006,프레쥬 레틴 콜라겐 3D 코어 크림,50ml / 10ml,50.0,연한 황색,
EVCO-1152,제품표준서_EVCO1152_(FJSL006)-프레쥬 레틴 콜라겐 3D 코어 토너.xls,,,투명 액상,,FJSL006,프레쥬 레틴 콜라겐 3D 코어 토너,250 ml,260.0,투명,
EVCO-1153,제품표준서_EVCO1153_(ELHS001)-엘체 스무스 레메디 헤어 오일 세럼.xls,,,투명 오일상,,ELHS001,엘체 스무스 레메디 헤어 오일 세럼,100 ml,93g,투명,
EVCO-1154,제품표준서_EVCO1154_(VVCR001-003)-빈시뷰 프래그런스 크림 3종.xls,,,백색의 크림상,,VVCR001,빈시뷰 글래머 센슈얼리티 프래그런스 크림,140 ml,140 g,백색,
EVCO-1154,제품표준서_EVCO1154_(VVCR001-003)-빈시뷰 프래그런스 크림 3종.xls,,,백색의 크림상,,VVCR002,빈시뷰 글래머 센슈얼리티 프래그런스 크림,140 ml,140 g,백색,
EVCO-1154,제품표준서_EVCO1154_(VVCR001-003)-빈시뷰 프래그런스 크림 3종.xls,,,백색의 크림상,,VVCR003,빈시뷰 글래머 센슈얼리티 프래그런스 크림,140 ml,140 g,백색,
EVCO-1155,제품표준서_EVCO1155_(VVHC001-003)-빈시뷰 프래그런스 핸드크림 3종.xls,,,백색의 크림상,,VVHC001,빈시뷰 글래머 센슈얼리티 프래그런스 핸드크림,60 ml,60 g,백색,
EVCO-1155,제품표준서_EVCO1155_(VVHC001-003)-빈시뷰 프래그런스 핸드크림 3종.xls,,,백색의 크림상,,VVHC002,빈시뷰 글래머 센슈얼리티 프래그런스 핸드크림,60 ml,60 g,백색,
EVCO-1155,제품표준서_EVCO1155_(VVHC001-003)-빈시뷰 프래그런스 핸드크림 3종.xls,,,백색의 크림상,,VVHC003,빈시뷰 글래머 센슈얼리티 프래그런스 핸드크림,60 ml,60 g,백색,
EVCO-1156,제품표준서_EVCO1156_(RLBC003)-로즈마인 라파밀리에 바디워시 - 보타닉 가든.xls,,,백색 점액상,,RLBC003,로즈마인 라파밀리에 바디워시 - 보타닉 가든,1000 ml,1015g,백색,
EVCO-1157,제품표준서_EVCO1157_(VMSP012)-밸르모나 얼쓰 블랙 샴푸.xls,,,짙은 갈색 점액상,,VMSP012,밸르모나 얼쓰 블랙 샴푸,480 g,,짙은 갈색,
EVCO-1158,제품표준서_EVCO1158_(BTBC006)-바스파 바쓰 솔트 스크럽 바디 워시 쏠티 씨.xls,,,알갱이가 있는 하늘색 점액상,,BTBC006,바스파 바쓰 솔트 스크럽 바디 워시 쏠티 씨,1000 ml,990g,하늘색,
EVCO-1159,"제품표준서_EVCO1159_(HFBC002,HFBC003,HFBC004)-하파데이 시카&세라 바디 스크럽 워시 3종.xls",,,"1) 알갱이가 있는 분홍색 불투명 점액상
2) 알갱이가 있는 연녹색 불투명 점액상
3) 알갱이가 있는 연황색 불투명 점액상",,HFBC002,하파데이 시카&세라 바디 스크럽 워시 - 로즈티,500 ml,500.0,분홍색,
EVCO-1159,"제품표준서_EVCO1159_(HFBC002,HFBC003,HFBC004)-하파데이 시카&세라 바디 스크럽 워시 3종.xls",,,"1) 알갱이가 있는 분홍색 불투명 점액상
2) 알갱이가 있는 연녹색 불투명 점액상
3) 알갱이가 있는 연황색 불투명 점액상",,HFBC003,하파데이 시카&세라 바디 스크럽 워시 - 로즈티,500 ml,500.0,분홍색,
