관리번호,파일명,제품명칭,영문명칭,내용물관련사항,생산시주의사항,제품코드,제품명,표시용량,충진용량,색상,비고
EVCO-1159,"제품표준서_EVCO1159_(HFBC002,HFBC003,HFBC004)-하파데이 시카&세라 바디 스크럽 워시 3종.xls",,,"1) 알갱이가 있는 분홍색 불투명 점액상
2) 알갱이가 있는 연녹색 불투명 점액상
3) 알갱이가 있는 연황색 불투명 점액상",,HFBC004,하파데이 시카&세라 바디 스크럽 워시 - 로즈티,500 ml,500.0,분홍색,
EVCO-1160,제품표준서_EVCO1160_(MLDF028-030)-미미로린스 딥 퍼퓸 디퓨져 3종.xls,,,색 상 : 황색 투명 성 상 : 액상,,MLDF028,미미로린스 딥 퍼퓸 디퓨져 - 피브완로즈,200ml,176g,황색투명,비중=0.880
EVCO-1160,제품표준서_EVCO1160_(MLDF028-030)-미미로린스 딥 퍼퓸 디퓨져 3종.xls,,,색 상 : 황색 투명 성 상 : 액상,,MLDF029,미미로린스 딥 퍼퓸 디퓨져 - 피브완로즈,200ml,176g,황색투명,비중=0.880
EVCO-1160,제품표준서_EVCO1160_(MLDF028-030)-미미로린스 딥 퍼퓸 디퓨져 3종.xls,,,색 상 : 황색 투명 성 상 : 액상,,MLDF030,미미로린스 딥 퍼퓸 디퓨져 - 피브완로즈,200ml,176g,황색투명,비중=0.880
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHC018,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHC019,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHC020,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHC3T2,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHCK18,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHCK19,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1161,"제품표준서_EVCO1161_(MLHC018,MLHC019,MLHC020)-미미로린스 모먼트 래디언스 핸드포마드크림 3종.xls",,,연한 황색의 크림상,,MLHCK20,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션,60 ml,61 g,연한 황색,
EVCO-1162,제품표준서_EVCO1162_(PNWS001)-푸아나니 인티메이트 포밍 워시 포맨.xls,,,무색 투명 액상,,PNWS001,푸아나니 인티메이트 포밍 워시 포맨,200 ml,202g,무색,
EVCO-1163,제품표준서_EVCO1163_(KBCR008)-키스 바이 로즈마인 프래그런스 크림 - 글래머 캔디 블룸.xls,,,백색의 크림상,,KBCR008,키스 바이 로즈마인 프래그런스 크림 - 글래머 캔디 블룸,140 ml,140.0,백색,
EVCO-1164,제품표준서_EVCO1164_(FJFC005)-프레쥬 레틴 콜라겐 3D 코어 클렌징폼.xls,,,무색 반투명 점액상,,FJFC005,프레쥬 레틴 콜라겐 3D 코어 클렌징폼,250 ml,255 g,무색 반투명,
EVCO-1165,제품표준서_EVCO1165_(RMSC002~004)-에바스 로즈마인 샤워코롱 3종.xls,,,"연한 주황색 투명 액상
연한 자주색 투명 액상
연한 초록색 투명 액상",,RMSC002,에바스 로즈마인 블랑쉬 샤워코롱,185 ml,165g,연한 주황색,
EVCO-1165,제품표준서_EVCO1165_(RMSC002~004)-에바스 로즈마인 샤워코롱 3종.xls,,,"연한 주황색 투명 액상
연한 자주색 투명 액상
연한 초록색 투명 액상",,RMSC003,에바스 로즈마인 블랑쉬 샤워코롱,185 ml,165g,연한 주황색,
EVCO-1165,제품표준서_EVCO1165_(RMSC002~004)-에바스 로즈마인 샤워코롱 3종.xls,,,"연한 주황색 투명 액상
연한 자주색 투명 액상
연한 초록색 투명 액상",,RMSC004,에바스 로즈마인 블랑쉬 샤워코롱,185 ml,165g,연한 주황색,
EVCO-1166,제품표준서_EVCO1166_(FJMT001)-프레쥬 레틴 콜라겐 3D 코어 앰플미스트.xls,,,"보라색 오일과 투명 액상의
이층분리타입",,FJMT001,프레쥬 레틴 콜라겐 3D 코어 앰플미스트,200ml,"121g
수상 : 189g
유상 :  21 g",미황색 투명,
EVCO-1167,제품표준서_EVCO1167_(CCSPN02)-세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈 뉴.xls,,,반투명점액상,,CCSPN02,세라클리닉 더마이드 4.0 안티헤어로스 샴푸 그린클렌즈 뉴,1000 ml,,반투명,
EVCO-1168,제품표준서_EVCO1168_(CCRSN01)-세라클리닉 더마이드 4.0 안티헤어로스 헤어팩 그린클렌즈 뉴.xls,,,유백색 크림상,,CCRSN02,세라클리닉 더마이드 4.0 안티헤어로스 헤어팩 그린클렌즈 뉴,1000ml,,백색,
EVCO-1169,제품표준서_EVCO1169_(BTSS001~003)-바스파 오스트레일리안 솔트 바디 스크럽 3종.xls,,,알갱이가 있는 갈색 점액상,,BTSS001,바스파 오스트레일리안 솔트 바디 스크럽 - 컴포트 라벤더,250 ml,257.0,갈색,
EVCO-1169,제품표준서_EVCO1169_(BTSS001~003)-바스파 오스트레일리안 솔트 바디 스크럽 3종.xls,,,알갱이가 있는 갈색 점액상,,BTSS002,바스파 오스트레일리안 솔트 바디 스크럽 - 컴포트 라벤더,250 ml,257.0,갈색,
EVCO-1169,제품표준서_EVCO1169_(BTSS001~003)-바스파 오스트레일리안 솔트 바디 스크럽 3종.xls,,,알갱이가 있는 갈색 점액상,,BTSS003,바스파 오스트레일리안 솔트 바디 스크럽 - 컴포트 라벤더,250 ml,257.0,갈색,
EVCO-1170,제품표준서_EVCO1170_(BDFS004)-보르도 드래곤 풋 스틱.xls,,,흰색 고형상,,BDFS004,보르도 드래곤 풋 스틱,18g,97% 이상,흰색,
EVCO-1171,제품표준서_EVCO1171_(RRPM001~003)-로에랑스 퍼퓸 미스트 100ml 3종.xls,,,무색 투명 액상,,RRPM001,로에랑스 퍼퓸 미스트 - 듀,100 ml,90g,무색 투명,
EVCO-1171,제품표준서_EVCO1171_(RRPM001~003)-로에랑스 퍼퓸 미스트 100ml 3종.xls,,,무색 투명 액상,,RRPM002,로에랑스 퍼퓸 미스트 - 듀,100 ml,90g,무색 투명,
EVCO-1171,제품표준서_EVCO1171_(RRPM001~003)-로에랑스 퍼퓸 미스트 100ml 3종.xls,,,무색 투명 액상,,RRPM003,로에랑스 퍼퓸 미스트 - 듀,100 ml,90g,무색 투명,
EVCO-1172,제품표준서_EVCO1172_(CHHC004)-샤샤 아로마틱 시어버터 핸드크림 앰버바닐라.xls,,,연한 황색 크림상,,CHHC004,샤샤 아로마틱 시어버터 핸드크림 앰버바닐라,60 ml,60 g,연한 황색,
EVCO-1173,제품표준서_EVCO1173_(FJPD001)-프레쥬 자연약쑥 포어 패드.xls,,,연한 황색 투명 액상,,FJPD001,프레쥬 오리지날 허브 자연약쑥 포어 패드,170 ml,172 g,옅은 황색,본품
EVCO-1173,제품표준서_EVCO1173_(FJPD001)-프레쥬 자연약쑥 포어 패드.xls,,,연한 황색 투명 액상,,FJPDR01,프레쥬 오리지날 허브 자연약쑥 포어 패드,170 ml,172 g,옅은 황색,본품
EVCO-1174,제품표준서_EVCO1174_(FJEC001)-프레쥬 유주허니 캡슐 아이크림.xls,,,알갱이가 있는 옅은 황색 크림상,,FJEC001,프레쥬 유주허니 캡슐 아이크림,15 ml -> 20ml,20 g,옅은 황색,
EVCO-1175,제품표준서_EVCO1175_(FJAP007)-프레쥬 바이옴 5-락토 트리트먼트 앰플.xls,,,무색 투명 점액상,,FJAP007,프레쥬 바이옴 5-락토 트리트먼트 앰플,50 ml,51 g,무색,
EVCO-1176,제품표준서_EVCO1176_(FJCR007)-프레쥬 바이옴 5-락토 밸런스 모이스처라이저.xls,,,백색 크림상,,FJCR007,프레쥬 바이옴 5-락토 밸런스 모이스처라이저,50 ml,51 g,백색,
EVCO-1177,제품표준서_EVCO1177_(FJGC007)-프레쥬 바이옴 5-락토 밸런스 젤 클렌저.xls,,,무색 반투명 점액상,,FJGC007,프레쥬 바이옴 5-락토 밸런스 젤 클렌저,210 ml,218 g,무색,
EVCO-1178,제품표준서_EVCO1178_(FJSL007)-프레쥬 바이옴 5-락토 밸런스 토너.xls,,,무색 투명 액상,,FJSL007,프레쥬 바이옴 5-락토 밸런스 토너,300 ml,305 g,무색,
EVCO-1179,제품표준서_EVCO1179_(JOSR001)-제이온 에이씨 더마 레메디알 세럼.xls,,,무색 투명 액상,,JOSR001,제이온 에이씨 더마 레메디알 세럼,50 ml,50 g,무색,
EVCO-1180,제품표준서_EVCO1180_(JOCO002)-제이온 에이씨 더마 레메디알 클렌징 오일.xls,,,미황색 투명 오일상,,JOCO002,제이온 에이씨 더마 레메디알 클렌징 오일,150 ml,138 g,미황색,
EVCO-1180,제품표준서_EVCO1180_(JOCO002)-제이온 에이씨 더마 레메디알 클렌징 오일.xls,,,미황색 투명 오일상,,JOCOM02,제이온 에이씨 더마 레메디알 클렌징 오일,150 ml,138 g,미황색,
EVCO-1181,제품표준서_EVCO1181_(JOSL001)-제이온 에이씨 더마 레메디알 토너.xls,,,백색의 파우더를 포함한 무색 투명 액상,,JOSL001,제이온 에이씨 더마 레메디알 토너,150 ml,151 g,무색,
EVCO-1181,제품표준서_EVCO1181_(JOSL001)-제이온 에이씨 더마 레메디알 토너.xls,,,백색의 파우더를 포함한 무색 투명 액상,,JOSLM01,제이온 에이씨 더마 레메디알 토너,150 ml,151 g,무색,
EVCO-1182,제품표준서_EVCO1182_(JOCR001)-제이온 에이씨 더마 레메디알 크림.xls,,,백색 크림상,,JOCR001,제이온 에이씨 더마 레메디알 크림,50 ml,50 g,백색,
EVCO-1182,제품표준서_EVCO1182_(JOCR001)-제이온 에이씨 더마 레메디알 크림.xls,,,백색 크림상,,JOCRM01,제이온 에이씨 더마 레메디알 크림,50 ml,50 g,백색,
EVCO-1183,제품표준서_EVCO1183_(JOFC005)-제이온 에이씨 더마 레메디알 클렌징폼.xls,,,백색 크림상,,JOFC005,제이온 에이씨 더마 레메디알 클렌징폼,100 ml,90 g,백색,
EVCO-1183,제품표준서_EVCO1183_(JOFC005)-제이온 에이씨 더마 레메디알 클렌징폼.xls,,,백색 크림상,,JOFCM05,제이온 에이씨 더마 레메디알 클렌징폼,100 ml,90 g,백색,
EVCO-1184,제품표준서_EVCO1184_(ILWS007)-이즈리프 퓨어 페미닌 버블 클렌져 블루밍.xls,,,무색 투명 액상,,ILWS007,이즈리프 퓨어 페미닌 버블 클렌져 블루밍,250 ml,260 g,무색,
EVCO-1185,제품표준서_EVCO1185_(AOSPN01)-샤샤 아르간오일 어성초 안티헤어로스 샴푸 뉴.xls,,,불투명한 유백색 점액상,,AOSPN01,샤샤 아르간오일 어성초 안티헤어로스 샴푸 뉴,1500ml,-,유백색,
EVCO-1186,제품표준서_EVCO1186_(FJSC002)-프레쥬 어성초 에어리 핏 선크림.xls,,,백색 크림상,,FJSC002_0,프레쥬 어성초 에어리 핏 선크림,50 g,50 g,백색,
EVCO-1187,제품표준서_EVCO1187_(JOCR002)-제이온 누드 스킨 미라클 씨씨크림.xls,,,연한 녹색 크림상,,JOCR002,제이온 누드 스킨 미라클 씨씨크림,50 g,50 g,연한 녹색,
EVCO-1189,제품표준서_EVCO1189_(AOBL004)-샤샤 알로에베라 바디로션.xls,,,백색 로션상,,AOBL004,샤샤 알로에베라 바디로션,1500 ml,1470 g,백색,
EVCO-1190,제품표준서_EVCO1190_(AOBC004)-샤샤 알로에베라 바디워시.xls,,,무색 투명 점액상,,AOBC004,샤샤 알로에베라 바디워시,1500 ml,1510 g,무색 투명,
EVCO-1191,제품표준서_EVCO1191_(AOSG0000)-샤샤 알로에 베라 수딩젤.xls,,,무색 투명 겔상,,AOSG0000,샤샤 알로에 베라 수딩젤,1500 ml,97% 이상,무색 투명,
EVCO-1191,제품표준서_EVCO1191_(AOSG0000)-샤샤 알로에 베라 수딩젤.xls,,,무색 투명 겔상,,AOSG000,샤샤 알로에 베라 수딩젤,1500 ml,97% 이상,무색 투명,
EVCO-1192,제품표준서_EVCO1192_(VMSP013)-밸르모나 얼쓰 바이탈 샴푸.xls,,,미황색 탁한 점액상,,VMSP013,밸르모나 얼쓰 바이탈 샴푸,500 g,,미황색,
EVCO-1193,제품표준서_EVCO1193_(FJAP001)-프레쥬 레틴 콜라겐 3D 코어 앰플.xls,,,백색 로션상,,FJAP001,프레쥬 레틴 콜라겐 3D 코어 앰플,50 ml,50 g,백색,
EVCO-1194,제품표준서_EVCO1194_(FJSC003)-프레쥬 어성초 워터 핏 선스크린.xls,,,연황색의 로션제,,FJSC003,프레쥬 어성초 워터 핏 선스크린,50 ml,,연황색,
EVCO-1195,제품표준서_EVCO1195_(JOCR003)-제이온 버드 네스트 피디알엔 크림[기능성].xls,,,백색 크림상,,JOCR003,제이온 버드 네스트 피디알엔 크림,50 ml,50g,백색,
EVCO-1195,제품표준서_EVCO1195_(JOCR003)-제이온 버드 네스트 피디알엔 크림[기능성].xls,,,백색 크림상,,JOCRM03,제이온 버드 네스트 피디알엔 크림,50 ml,50g,백색,
EVCO-1196,제품표준서_EVCO1196_(AOSP004)-샤샤 알로에 베라 앤 프로폴리스 샴푸.xls,,,무색 투명 점액상,,AOSP004,샤샤 알로에베라 앤 프로폴리스 샴푸,1500 ml,1515 g,무색 투명,
EVCO-1197,제품표준서_EVCO1197_(PDIR011)-페디슨 락토 플로라 릴리프 페미닌 클렌저.xls,,,무색 투명 액상,,PDIR011,페디슨 락토 플로라 릴리프 페미닌 클렌저,200 g,200 g,무색 투명,
EVCO-1197,제품표준서_EVCO1197_(PDIR011)-페디슨 락토 플로라 릴리프 페미닌 클렌저.xls,,,무색 투명 액상,,PDIR012,페디슨 락토 플로라 릴리프 페미닌 클렌저,200 g,200 g,무색 투명,
EVCO-1197,제품표준서_EVCO1197_(PDIR012)-페디슨 락토 그린 리프레쉬 페미닌 클렌저.xls,,,무색 투명 액상,,PDIR011,페디슨 락토 플로라 릴리프 페미닌 클렌저,200 g,200 g,무색 투명,
EVCO-1197,제품표준서_EVCO1197_(PDIR012)-페디슨 락토 그린 리프레쉬 페미닌 클렌저.xls,,,무색 투명 액상,,PDIR012,페디슨 락토 플로라 릴리프 페미닌 클렌저,200 g,200 g,무색 투명,
EVCO-1198,제품표준서_EVCO1198_(AORS004)-샤샤 알로에 베라 앤 프로폴리스 컨디셔너.xls,,,백색 로션상,,AORS004,샤샤 알로에베라 앤 프로폴리스 컨디셔너,1500 ml,1450 g,백색,
EVCO-1199,제품표준서_EVCO1199_(JOPW001)-제이온 마차 엔자임 파우더 워시.xls,,,연한 녹색 파우더,,JOPW001,제이온 마차 엔자임 파우더 워시,1 g * 20ea,1 g,연한 녹색,
EVCO-1200,제품표준서_EVCO1200_(FJOF001)-프레쥬 레틴 콜라겐 3D 코어 오일 투 폼 클렌져.xls,,,백색 불투명 점액상,,FJOF001,프레쥬 레틴 콜라겐 3D 코어 오일 투 폼 클렌저,210 g,210 g,백색,
EVCO-1201,제품표준서_EVCO1201_(JOEC001)-제이온 버드 네스트 리바이브 아이크림[기능성].xls,,,백색 크림,,JOEC001,제이온 버드 네스트 리바이브 아이크림,15 ml,15 g,백색,
EVCO-1202,제품표준서_EVCO1202_(FJMK003)-프레쥬 프로 모이스처 밀크 토닝 클레이 마스크.xls,,,알갱이가 있는 백색 크림,,FJMK003,프레쥬 프로 모이스처 밀크 토닝 클레이 마스크,75 g,82 g,백색,
EVCO-1203,제품표준서_EVCO1203_(FJMK004)-프레쥬 유주 허니 안티 멜라 캡슐 마스크[기능성].xls,,,노란캡슐이 있는 무색 투명 겔,,FJMK004,프레쥬 유주 허니 안티 멜라 캡슐 마스크,75 ml,78 g,투명,
EVCO-1204,제품표준서_EVCO1204_(FJMK005)-프레쥬 어성초 포어 멜팅 겔 마스크   .xls,,,알갱이가 있는 옅은 갈색 겔,,FJMK005,프레쥬 어성초 포어 멜팅 겔 마스크,75 ml,77 g,옅은 갈색,
EVCO-1205,제품표준서_EVCO1205_(FJMK006)-프레쥬 레틴 콜라겐 3D 코어 래디언스 마스크[기능성].xls,,,백색 크림상,,FJMK006,프레쥬 레틴 콜라겐 3D 코어 래디언스 마스크,75 ml,74 g,백색,
EVCO-1206,제품표준서_EVCO1206_(FJMK007)-프레쥬 바이옴 5-락토 리텍스쳐라이징 로지 마스크.xls,,,어두운 분홍색 크림상,,FJMK007,프레쥬 바이옴 5-락토 리텍스쳐라이징 로지 마스크,75 g,82 g,어두운분홍색,
EVCO-1207,제품표준서_EVCO1207_(BTBC007)-바스파 바쓰 솔트 스크럽 바디 워시 코지허그.xls,,,알갱이가 있는 황색 점액상,,BTBC007,바스파 바쓰 솔트 스크럽 바디워시 코지허그,1000 ml,980g,황색,
EVCO-1208,제품표준서_EVCO1208_(FJCP001)-프레쥬 오리지날 자연약쑥 효소 클렌징 팩.xls,,,연한 녹색 파우더,,FJCP001,프레쥬 오리지날 자연약쑥 효소 클렌징 팩,80 g,80 g,연한 녹색,
EVCO-1209,제품표준서_EVCO1209_(FJMT002)-프레쥬 프로 모이스처 크림 미스트.xls,,,백색 크림과 백색 액상의 이층분리타입,,FJMT002,프레쥬 프로 모이스처 크림 미스트,120ml,120g,유백색,
EVCO-1210,제품표준서_EVCO1210_(FJPW001)-프레쥬 레틴 콜라겐 3D 코어 파우더 워시.xls,,,백색 파우더,,FJPW001,프레쥬 레틴 콜라겐 3D 코어 파우더 워시,1 g * 30ea,1 g,백색,
EVCO-1211,"제품표준서_EVCO1211_(KBHC011-013)-키스바이 로즈마인 프래그런스 핸드크림 대즐링,멜로우,캔디블룸.xls",,,백색 크림상,,KBHC011,키스바이 로즈마인 프래그런스 핸드크림-글래머 대즐링,30 ml,30 g,백색,
EVCO-1211,"제품표준서_EVCO1211_(KBHC011-013)-키스바이 로즈마인 프래그런스 핸드크림 대즐링,멜로우,캔디블룸.xls",,,백색 크림상,,KBHC012,키스바이 로즈마인 프래그런스 핸드크림-글래머 대즐링,30 ml,30 g,백색,
EVCO-1211,"제품표준서_EVCO1211_(KBHC011-013)-키스바이 로즈마인 프래그런스 핸드크림 대즐링,멜로우,캔디블룸.xls",,,백색 크림상,,KBHC013,키스바이 로즈마인 프래그런스 핸드크림-글래머 대즐링,30 ml,30 g,백색,
EVCO-1212,제품표준서_EVCO1212_(MLBL010)-미미로린스 모먼트 릴렉스 바디로션 그린 블리스.xls,,,백색 로션상,,MLBL010,미미로린스 모먼트 릴렉스 바디로션 그린 블리스,500 ml,490 g,백색,
EVCO-1213,제품표준서_EVCO1213_(MLBC016)-미미로린스 모먼트 릴렉스 바디워시 그린 블리스.xls,,,무색 투명 점액상,,MLBC016,미미로린스 모먼트 릴렉스 바디워시 그린 블리스,500 ml,505 g,무색 투명,
EVCO-1214,제품표준서_EVCO1214_(MLSP005)-미미로린스 모먼트 릴렉스 헤어 샴푸 그린 블리스.xls,,,무색 투명 점액상,,MLSP005,미미로린스 모먼트 릴렉스 헤어 샴푸 그린 블리스,500 ml,505 g,무색 투명,
EVCO-1215,제품표준서_EVCO1215_(MLRS005)-미미로린스 모먼트 릴렉스 헤어 컨디셔너 그린 블리스.xls,,,백색 로션상,,MLRS005,미미로린스 모먼트 릴렉스 헤어 컨디셔너 그린 블리스,500 ml,480 g,백색,
EVCO-1216,제품표준서_EVCO1216_(ILWS008)-이즈리프 인티메이트 워시 포 맨 인피니티.xls,,,무색 투명 액상,,ILWS008,이즈리프 인티메이트 워시 포 맨 인피니티,200 ml,202 g,무색,
EVCO-1217,제품표준서_EVCO1217_(CCHP001)-세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치.xls,,,연한 보라색 크림,,CCHP001,세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치,250 ml,250 g,연한 보라색,
EVCO-1217,제품표준서_EVCO1217_(CCHP001)-세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치.xls,,,연한 보라색 크림,,CCHPB01,세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치,250 ml,250 g,연한 보라색,
EVCO-1218,제품표준서_EVCO1218_(FJLO001)-프레쥬 레틴 콜라겐 3D 코어 립 오일.xls,,,보라색 투명 오일,,FJLO001,프레쥬 레틴 콜라겐 3D 코어 립 오일,3.2 ml,3 g,보라색,
EVCO-1219,제품표준서_EVCO1219_(BTB003)-바스파 아로마틱 플로우 바디 트리트먼트 오일_넥타.xls,,,미황색 투명 오일,,BTBO003,바스파 아로마틱 플로우 바디 트리트먼트 오일 머스크 앰비언스,300 ml,250 g,미황색,
EVCO-1219,제품표준서_EVCO1219_(BTB003)-바스파 아로마틱 플로우 바디 트리트먼트 오일_넥타.xls,,,미황색 투명 오일,,BTBO001,바스파 아로마틱 플로우 바디 트리트먼트 오일 머스크 앰비언스,300 ml,250 g,미황색,
EVCO-1219,제품표준서_EVCO1219_(BTB003)-바스파 아로마틱 플로우 바디 트리트먼트 오일_넥타.xls,,,미황색 투명 오일,,BTBO002,바스파 아로마틱 플로우 바디 트리트먼트 오일 머스크 앰비언스,300 ml,250 g,미황색,
EVCO-1219,제품표준서_EVCO1219_(BTBO001)-바스파 아로마틱 플로우 바디 트리트먼트 오일_머스크.xls,,,미황색 투명 오일,,BTBO003,바스파 아로마틱 플로우 바디 트리트먼트 오일 머스크 앰비언스,300 ml,250 g,미황색,
EVCO-1219,제품표준서_EVCO1219_(BTBO001)-바스파 아로마틱 플로우 바디 트리트먼트 오일_머스크.xls,,,미황색 투명 오일,,BTBO001,바스파 아로마틱 플로우 바디 트리트먼트 오일 머스크 앰비언스,300 ml,250 g,미황색,
