제품코드,QC유형,순번,항목,시험기준,시험방법
FJSC002,반제품,3.0,P         H,6.30 ± 1.0 (25℃),EV-F-1006(0)
FJSC002,반제품,4.0,경        도,15 ± 10 dyne/cm2,EV-F-1007(0)
FJSC002,반제품,5.0,비        중,1.077 ± 0.02,EV-F-1009(0)
FJSC002,반제품,6.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
FJSC002,완제품,3.0,P         H,6.30 ± 1.0 (25℃),EV-F-1006(0)
FJSC002,완제품,4.0,내   용   량,표시용량(50g)의 97%이상,EV-F-1035(0)
FJSC002,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
FJSC002,완제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
FJSC002,완제품,7.0,미   생   물,500 CFU/g 이하,EV-F-1014(0)
FJSC002,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
FJSC002,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
FJSC002,완제품,,수        은,1ppm이하,EV-F-1013(0)
FJSC002,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
FJSC002,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
FJSC002,완제품,,나이아신아마이드 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,나이아신아마이드 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,히드로퀴논 확인시험,1ppm 이하,식약청 고시
FJSC002,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
FJSC002,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
FJSC002,완제품,,납,20 ppm 이하,EV-F-1011(0)
FJSC002,완제품,,비        소,5 ppm 이하,EV-F-1012(0)
FJSC002,반제품,3.0,P         H,6.40 ± 1.0 (25℃),EV-F-1006(0)
FJSC002,반제품,4.0,경        도,15 ± 10 dyne/cm2,EV-F-1007(0)
FJSC002,반제품,5.0,비        중,1.077 ± 0.02,EV-F-1009(0)
FJSC002,반제품,6.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
FJSC002,완제품,3.0,P         H,6.40 ± 1.0 (25℃),EV-F-1006(0)
FJSC002,완제품,4.0,내   용   량,표시용량(50g)의 97%이상,EV-F-1035(0)
FJSC002,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
FJSC002,완제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
FJSC002,완제품,7.0,미   생   물,500 CFU/g 이하,EV-F-1014(0)
FJSC002,완제품,8.0,비스-에칠헥실옥시페놀메톡시페닐트리아진 확인시험,RT ± 10% 이내,기능성 시험법
FJSC002,완제품,9.0,비스-에칠헥실옥시페놀메톡시페닐트리아진 함량시험,표시량의 90% 이상,기능성 시험법
FJSC002,완제품,10.0,에칠헥실살리실레이트 확인시험,RT ± 10% 이내,기능성 시험법
FJSC002,완제품,11.0,에칠헥실살리실레이트 함량시험,표시량의 90% 이상,기능성 시험법
FJSC002,완제품,12.0,티타늄디옥사이드 확인시험,황적색 색변 확인,기능성 시험법
FJSC002,완제품,13.0,티타늄디옥사이드 함량시험,표시량의 90% 이상,기능성 시험법
FJSC002,완제품,14.0,징크옥사이드 확인시험,자색 침전 생성 확인,기능성 시험법
FJSC002,완제품,15.0,징크옥사이드 함량시험,표시량의 90% 이상,기능성 시험법
FJSC002,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
FJSC002,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
FJSC002,완제품,,수        은,1ppm이하,EV-F-1013(0)
FJSC002,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
FJSC002,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
FJSC002,완제품,,나이아신아마이드 확인시험,RT ± 10% 이내,식약청 고시
FJSC002,완제품,,나이아신아마이드 함량시험,표시량의 90% 이상,식약청 고시
FJSC002,완제품,,히드로퀴논 확인시험,1ppm 이하,식약청 고시
FJSC002,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
FJSC002,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
FJSC002,완제품,,납,20 ppm 이하,EV-F-1011(0)
FJSC002,완제품,,비        소,5 ppm 이하,EV-F-1012(0)
,반제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1006(0)
,반제품,4.0,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
,완제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1006(0)
,완제품,4.0,내   용   량,표시용량(70mL)의 97%이상,EV-F-1035(0)
,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
,완제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
,완제품,7.0,미   생   물,500 CFU/g 이하,EV-F-1014(0)
,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
,완제품,,수        은,1ppm이하,EV-F-1013(0)
,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
,완제품,,나이아신아마이드 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,나이아신아마이드 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,히드로퀴논 확인시험,1ppm 이하,식약청 고시
,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
,완제품,,납,20 ppm 이하,EV-F-1011(0)
,완제품,,비        소,5 ppm 이하,EV-F-1012(0)
,반제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1006(0)
,반제품,4.0,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
,완제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1006(0)
,완제품,4.0,내   용   량,표시용량(70mL)의 97%이상,EV-F-1035(0)
,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
,완제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
,완제품,7.0,미   생   물,500 CFU/g 이하,EV-F-1014(0)
,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
,완제품,,수        은,1ppm이하,EV-F-1013(0)
,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
,완제품,,나이아신아마이드 확인시험,RT ± 10% 이내,식약청 고시
,완제품,,나이아신아마이드 함량시험,표시량의 90% 이상,식약청 고시
,완제품,,히드로퀴논 확인시험,1ppm 이하,식약청 고시
,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
,완제품,,납,20 ppm 이하,EV-F-1011(0)
,완제품,,비        소,5 ppm 이하,EV-F-1012(0)
TBHM002,반제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1006(0)
TBHM002,반제품,4.0,비        중,0.962 ~ 1.002,EV-F-1009(0)
TBHM002,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
TBHM002,반제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
TBHM002,반제품,7.0,미   생   물,100 CFU/g 이하,EV-F-1014(0)
TBHM002,완제품,9.0,나이아신아마이드 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,10.0,아데노신 확인시험,RT ± 10% 이내,식약청 고시
TBHM002,완제품,11.0,아데노신 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,3.0,P         H,6.0 ± 1.0 (25℃),EV-F-1008(0)
TBHM002,완제품,4.0,내   용   량,표시용량(70ml)의 97%이상,EV-F-1035(0)
TBHM002,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
TBHM002,완제품,6.0,안   정   성,반제품성적서 참조,EV-F-1005(0)
TBHM002,완제품,7.0,미   생   물,반제품성적서 참조,EV-F-1014(0)
TBHM002,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
TBHM002,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
TBHM002,완제품,,수        은,1ppm이하,EV-F-1013(0)
TBHM002,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
TBHM002,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
TBHM002,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
TBHM002,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
TBHM002,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
TBHM002,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
TBHM002,반제품,3.0,P         H,6.5 ± 1.0 (25℃),EV-F-1006(0)
TBHM002,반제품,4.0,점        도,"35,000 ± 5,000 Cps",EV-F-1008(0)
TBHM002,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
TBHM002,반제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
TBHM002,반제품,7.0,미   생   물,100 CFU/g 이하,EV-F-1014(0)
TBHM002,완제품,3.0,P         H,6.5 ± 1.0 (25℃),EV-F-1008(0)
TBHM002,완제품,4.0,내   용   량,표시용량(120ml)의 97%이상,EV-F-1035(0)
TBHM002,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
TBHM002,완제품,6.0,안   정   성,반제품성적서 참조,EV-F-1005(0)
TBHM002,완제품,7.0,미   생   물,반제품성적서 참조,EV-F-1014(0)
TBHM002,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
TBHM002,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
TBHM002,완제품,,수        은,1ppm이하,EV-F-1013(0)
TBHM002,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
TBHM002,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
TBHM002,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
TBHM002,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
TBHM002,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
TBHM002,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
TBHM002,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
MLDM006,반제품,3.0,P         H,5.5 ± 1.0 (25℃),EV-F-1006(0)
MLDM006,반제품,4.0,비        중,0.980 ~ 1.010,EV-F-1009(0)
MLDM006,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
MLDM006,반제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
MLDM006,반제품,7.0,미   생   물,100 CFU/g 이하,EV-F-1014(0)
MLDM006,완제품,3.0,P         H,5.5 ± 1.0 (25℃),EV-F-1008(0)
MLDM006,완제품,4.0,내   용   량,표시용량(150ml)의 100%이상,EV-F-1035(0)
MLDM006,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
MLDM006,완제품,6.0,안   정   성,반제품성적서 참조,EV-F-1005(0)
MLDM006,완제품,7.0,미   생   물,반제품성적서 참조,EV-F-1014(0)
MLDM006,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
MLDM006,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
MLDM006,완제품,,수        은,1ppm이하,EV-F-1013(0)
MLDM006,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
MLDM006,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
MLDM006,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
MLDM006,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
MLDM006,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
MLDM006,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
MLDM006,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
MLDM006,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
MLDM006,반제품,3.0,P         H,5.5 ± 1.0 (25℃),EV-F-1006(0)
MLDM006,반제품,4.0,비        중,0.980 ~ 1.010,EV-F-1009(0)
MLDM006,반제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
MLDM006,반제품,6.0,안   정   성,"37℃,45℃ 3일 이상 안정",EV-F-1005(0)
MLDM006,반제품,7.0,미   생   물,100 CFU/g 이하,EV-F-1014(0)
MLDM006,완제품,3.0,P         H,5.5 ± 1.0 (25℃),EV-F-1008(0)
MLDM006,완제품,4.0,내   용   량,표시용량(150ml)의 100%이상,EV-F-1035(0)
MLDM006,완제품,5.0,사   용   감,표 준 품 에 준 함,EV-F-1004(0)
MLDM006,완제품,6.0,안   정   성,반제품성적서 참조,EV-F-1005(0)
MLDM006,완제품,7.0,미   생   물,반제품성적서 참조,EV-F-1014(0)
MLDM006,완제품,,점        도,"7,000 ± 3,000 Cps",EV-F-1008(0)
MLDM006,완제품,,경        도,40 ± 15 dyne/cm2,EV-F-1007(0)
MLDM006,완제품,,수        은,1ppm이하,EV-F-1013(0)
MLDM006,완제품,,비        중,0.978 ~ 1.018,EV-F-1009(0)
MLDM006,완제품,,알부틴 확인시험,RT ± 10% 이내,식약청 고시
MLDM006,완제품,,알부틴 함량시험,표시량의 90% 이상,식약청 고시
MLDM006,완제품,,아데노신 확인시험,RT ± 10% 이내,식약청 고시
MLDM006,완제품,,아데노신 함량시험,표시량의 90% 이상,식약청 고시
MLDM006,완제품,,메   탄   올,0.2 V/V % 이하,EV-F-1010(0)
MLDM006,완제품,,내   용   량,3개 평균 97% 이상,EV-F-1035(0)
MLDM006,완제품,,내   용   량,3개 평균 100% 이상,EV-F-1035(0)
