순번,등록일,제품코드,excel_관리번호,excel_제품명국문,excel_제품명영문,"표시
용량","충진
용량
()",비중,pH기준,"점,경도기준","권장사용
나이",원료목록보고,"표준화
명칭적용",책임판매업적용,알러지물질표기,사용기한,재활용등급표시,문안표기대상부자재,기능성,라벨부착위치,버진라벨,대박스,입수량,비고
31,,SBMPNN7,EVCO-031,밀크샴바드 프리미엄 바디클렌저#7(그린애플부케향),,910ml,920,1.014,,,,,,,,,,,,,,,,
33,,SBMPNN5,EVCO-033,밀크샴바드 프리미엄 바디클렌저#5 ,,910ml,920,1.014,,,,,,,,,,,,,,,,
34,,SBMPNN3,EVCO-034,밀크샴바드 프리미엄 바디클렌저#3 ,,910ml,920,1.014,,,,,,,,,,,,,,,,
35,2010-06-22 00:00:00,ETIRN010,EVCO-035,에바스 이너린스(여성청결제),,,,,,,,,,,,,,,,,,,,
36,,LBBS001,EVCO-036,르보에 쥬이시 솔트 바디스크럽(자몽),,,,,,,,,,,,,,,,,,,,
37,,LBBS002,EVCO-037,르보에 쥬이시 솔트 바디스크럽(모링가),,,,,,,,,,,,,,,,,,,,
38,,LBBS003,EVCO-038,르보에 쥬이시 솔트 바디스크럽(밀크),,,,,,,,,,,,,,,,,,,,
39,,ETFC001,EVCO-039,에스떼 딥클렌징 폼(올리브),,,,,,,,,,,,,,,,,,,,
40,,ETFC002,EVCO-040,에스떼 딥클렌징 폼(레몬),,,,,,,,,,,,,,,,,,,,
41,,ETFC003,EVCO-041,에스떼 딥클렌징 폼(라벤더),,,,,,,,,,,,,,,,,,,,
42,,ETFC004,EVCO-042,에스떼 딥클렌징 폼(로즈),,,,,,,,,,,,,,,,,,,,
43,2010-07-30 00:00:00,ETBCNN10,EVCO-043,에스떼 퓨어 에센셜 워시(올리브),,,,,,,,,,,,,,,,,,,,
44,,ETBCNN20,EVCO-044,에스떼 퓨어 에센셜 워시(레몬),,,,,,,,,,,,,,,,,,,,
45,,ETBCNN30,EVCO-045,에스떼 퓨어 에센셜 워시(라벤더),,,,,,,,,,,,,,,,,,,,
46,,ETBCNN40,EVCO-046,에스떼 퓨어 에센셜 워시(로즈),,,,,,,,,,,,,,,,,,,,
47,,LTSLN000,EVCO-047,토르소 옴므 클라리티 모이스처 로션,,,,,,,,,,,,,,,,,,,,
48,,LTMLN000,EVCO-048,토르소 옴므 클라리티 피팅 스킨,,,,,,,,,,,,,,,,,,,,
49,,FEFC0010,EVCO-049,페미에르 소프트 필링 워시,,,,,,,,,,,,,,,,,,,,
50,,LPCB0010,EVCO-050,르보에 퍼펙트 풀-커버 비비,,,,,,,,,,,,,,,,,,,,
51,,DASP0010,EVCO-051,알로에 케어 샴푸 앤 린스,,,,,,,,,,,,,,,,,,,,
52,,PEEX0010,EVCO-052,필라뜨 모이스춰라이징 핸드크림(로즈향),,,,,,,,,,,,,,,,,,,,
53,2010-09-20 00:00:00,HDEX0000,EVCO-053,해담은 에센스,,,,,,,,,,,,,,,,,,,,
54,2010-09-20 00:00:00,HDRC0000,EVCO-054,해담은 리뉴트리브크림,,,,,,,,,,,,,,,,,,,,
55,2010-09-20 00:00:00,HDBB0000,EVCO-055,해담은 비비크림,,,,,,,,,,,,,,,,,,,,
56,2010-09-20 00:00:00,XFMG001,EVCO-056,휘욜라 클렌징 마사지 업젤,,,,0.993,,,,,,,,,,,,,,,,
57,2010-10-11 00:00:00,MSBL001,EVCO-057,밀크 샴바드 패밀리 바디로션(쟈스민),,,,,,,,,,,,,,,,,,,,
58,2010-10-19 00:00:00,EPOB001,EVCO-058,엘르베 퓨어 바디로션(로즈),,,,,,,,,,,,,,,,,,,,
59,2010-10-19 00:00:00,SPBX000,EVCO-059,샴바드 퓨어 바디로션,,,,,,,,,,,,,,,,,,,,
60,2010-11-01 00:00:00,EPOB003,EVCO-060,엘르베 퓨어 바디로션(포도),,,,,,,,,,,,,,,,,,,,
61,2010-11-01 00:00:00,EPOB005,EVCO-061,엘르베 퓨어 바디로션(밀크),,,,,,,,,,,,,,,,,,,,
62,2010-11-08 00:00:00,EPOB004,EVCO-062,엘르베 퓨어 바디로션(쟈스민),,,,,,,,,,,,,,,,,,,,
63,2010-11-08 00:00:00,ERBC000,EVCO-063,에바스 촉촉 로즈워터 바디클렌저,,,,,,,,,,,,,,,,,,,,
64,2010-11-10 00:00:00,MBHC000,EVCO-064,메디뷰 녹차 핸드크림,,,,,,,,,,,,,,,,,,,,
65,2010-11-22 00:00:00,LEHC000,EVCO-065,엘리그랑 오트밀 핸드크림,,,,,,,,,,,,,,,,,,,,
66,2010-11-25 00:00:00,EBPG000,EVCO-066,비원수 화이트-딜리버리 필링젤,,,,,,,,,,,,,,,,,,,,
67,2010-11-30 00:00:00,PLEX001,EVCO-067,비버리힐즈 폴로클럽 스포츠블루 스킨 에센스,,,,,,,,,,,,,,,,,,,,
68,2010-11-30 00:00:00,PLFC000,EVCO-068,비버리힐즈 폴로클럽 스포츠블루 옴므 폼클렌징,,,,,,,,,,,,,,,,,,,,
69,2010-12-06 00:00:00,UNSL000,EVCO-069,유벤타스 뉴트리티브 리치 캐비어 스킨 소프트너,,,,,,,,,,,,,,,,,,,,
70,2010-12-06 00:00:00,UNML000,EVCO-070,유벤타스 뉴트리티브 리치 캐비어 에센스 에멀젼,,,,,,,,,,,,,,,,,,,,
71,2010-12-06 00:00:00,UNEX000,EVCO-071,유벤타스 뉴트리티브 리치 캐비어 퍼펙트 세럼,,,,,,,,,,,,,,,,,,,,
72,2010-12-06 00:00:00,UNCR000,EVCO-072,유벤타스 뉴트리티브 리치 캐비어 에센스 크림,,,,,,,,,,,,,,,,,,,,
73,2010-12-08 00:00:00,ELHC000,EVCO-073,엘르베 천연곡물 핸드 & 네일 크림,,,,,,,,,,,,,,,,,,,,
74,2010-12-14 00:00:00,EPOB002,EVCO-074,엘르베 퓨어 바디로션(카멜리아),,,,,,,,,,,,,,,,,,,,
75,2010-12-29 00:00:00,DAHC000,EVCO-075,알로케어 테라피 핸드&네일 바셀린 크림,,,,,,,,,,,,,,,,,,,,
75-1,2011-01-11 00:00:00,EVBL002,EVCO-075-1,에바스 모이스처 로션 바셀린 쟈스민,,,,,,,,,,,,,,,,,,,,
76,2011-01-21 00:00:00,CNCR000,EVCO-076,씨엘3 내추럴라이징 펩타이드 크림,,,,,,,,,,,,,,,,,,,,
77,2011-01-21 00:00:00,CNBA000,EVCO-077,씨엘3 내추럴라이징 펩타이드 앰플,,,,,,,,,,,,,,,,,,,,
78,2011-02-01 00:00:00,EVBLL01,EVCO-078,모이스처 바디케어로션 바세린 로즈,,,,,,,,,,,,,,,,,,,,
79,2011-02-01 00:00:00,EVBLL02,EVCO-079,모이스처 바디케어로션 바세린 쟈스민,,,,,,,,,,,,,,,,,,,,
80,2011-02-01 00:00:00,EVBLL03,EVCO-080,모이스처 바디케어로션 바세린 라벤더,,,,,,,,,,,,,,,,,,,,
81,2011-03-09 00:00:00,ELML000,EVCO-081,엘르베 옴므 하이드로 리후레쉬 로션,,,,,,,,,,,,,,,,,,,,
82,2011-03-09 00:00:00,ELSL000,EVCO-082,엘르베 옴므 하이드로 리후레쉬 스킨,,,,,,,,,,,,,,,,,,,,
83,2011-04-07 00:00:00,KSSE000,EVCO-083,까마올소 마일드 트리트먼트 스킨 에센스,,,,,,,,,,,,,,,,,,,,
84,2011-04-07 00:00:00,KSFC000,EVCO-084,까마올소 마일드 트리트먼트 폼클렌징,,,,,,,,,,,,,,,,,,,,
85,2011-04-07 00:00:00,BMFC001,EVCO-085,블루메르 맨 프로-에너자이징 컨트롤 쉐이빙 폼,,120ml,119,,,,,,,,,,,,,,,,,
86,2011-04-18 00:00:00,ERBC001,EVCO-086,에바스 촉촉 파파야 바디클렌저,,,,,,,,,,,,,,,,,,,,
87,2011-04-21 00:00:00,EBSP002,EVCO-087,에바스 연인 비단결 한방 샴푸,,,,,,,,,,,,,,,,,,,,
88,2011-04-21 00:00:00,EBSP003,EVCO-088,에바스 연인 비단결 한방 투인원 샴푸,,,,,,,,,,,,,,,,,,,,
89,2011-04-21 00:00:00,EBRS002,EVCO-089,에바스 연인 비단결 한방 린스,,,,,,,,,,,,,,,,,,,,
90,2011-05-02 00:00:00,PESL000,EVCO-090,파비아 엑스트라 모이스처 스킨 소프트너,,,,,,,,,,,,,,,,,,,,
91,2011-05-02 00:00:00,PEML000,EVCO-091,파비아 엑스트라 모이스처 에멀젼,,,,,,,,,,,,,,,,,,,,
92,2011-05-02 00:00:00,PECR000,EVCO-092,파비아 엑스트라 모이스처 크림,,,,,,,,,,,,,,,,,,,,
93,2011-05-02 00:00:00,PHSL000,EVCO-093,파비아 옴므 하이드로 리후레쉬 스킨,,,,,,,,,,,,,,,,,,,,
94,2011-05-02 00:00:00,PHML000,EVCO-094,파비아 옴므 하이드로 리후레쉬 로션,,,,,,,,,,,,,,,,,,,,
95,2011-05-14 00:00:00,ETBCNN5,EVCO-095,에스떼 퓨어 에센셜 워시(밀크),,,,,,,,,,,,,,,,,,,,
96,2011-05-25 00:00:00,LBCC000,EVCO-096,르보에 커리엄케어 프라이머 플러스 비비,,,,,,,,,,,,,,,,,,,,
97,2011-05-25 00:00:00,LBSC000,EVCO-097,르보에 커리엄케어 썬베이스,,,,,,,,,,,,,,,,,,,,
98,2011-05-31 00:00:00,EMIR000,EVCO-098,미스샴바드 이너클렌저,,,,,,,,,,,,,,,,,,,,
99,2011-06-30 00:00:00,MSBS000,EVCO-099,"미스샴바드 커피,호두 바디스크럽",,,,,,,,,,,,,,,,,,,,
100,2011-06-30 00:00:00,GRSC000,EVCO-100,에바스 그린로즈마인 샤워코롱 ,,,,0.892,,,,,,,,,,,,,,,,
101,2011-06-30 00:00:00,RMSG000,EVCO-101,에바스 로즈마인 5 샤워젤,,,,,,,,,,,,,,,,,,,,
102,2011-06-30 00:00:00,ETBL001,EVCO-102,에스떼 퓨어 에센셜 바디로션(올리브),,,,,,,,,,,,,,,,,,,,
103,2011-06-30 00:00:00,ETBL002,EVCO-103,에스떼 퓨어 에센셜 바디로션(레몬),,,,,,,,,,,,,,,,,,,,
104,2011-06-30 00:00:00,ETBL003,EVCO-104,에스떼 퓨어 에센셜 바디로션(라벤더),,,,,,,,,,,,,,,,,,,,
105,2011-06-30 00:00:00,ETBL004,EVCO-105,에스떼 퓨어 에센셜 바디로션(로즈),,,,,,,,,,,,,,,,,,,,
106,2011-06-30 00:00:00,ETBL005,EVCO-106,에스떼 퓨어 에센셜 바디로션(밀크),,,,,,,,,,,,,,,,,,,,
107,2011-08-01 00:00:00,EVSP001,EVCO-107,에바스 콜라겐 샴푸,,,,,,,,,,,,,,,,,,,,
108,2011-08-01 00:00:00,EVRS001,EVCO-108,에바스 콜라겐 린스,,,,,,,,,,,,,,,,,,,,
109,2011-08-30 00:00:00,LBSL000,EVCO-109,르보에 커리엄케어 63%콜라겐으로 만든 화장수,,,,,,,,,,,,,,,,,,,,
110,2011-08-30 00:00:00,LBSL001,EVCO-110,르보에 커리엄케어 20%히알루론산으로 만든 화장수,,,,,,,,,,,,,,,,,,,,
111,2011-09-09 00:00:00,ETSCC010,EVCO-111,에스떼 샤워코롱 - 쉬크모아,,,,,,,,,,,,,,,,,,,,
112,2011-09-09 00:00:00,ETSCC020,EVCO-112,에스떼 샤워코롱 - 샤르망 뚜와 ,,,,,,,,,,,,,,,,,,,,
113,2011-09-09 00:00:00,ETSCC030,EVCO-113,에스떼 샤워코롱 - 라파 엘르,,,,,,,,,,,,,,,,,,,,
114,2011-09-21 00:00:00,ECBC001,EVCO-114,에바스 오리지널 카카오 초콜라또 바디워시,,,,,,,,,,,,,,,,,,,,
115,2011-09-21 00:00:00,ECBC002,EVCO-115,에바스 화이트 카카오 초콜라또 바디워시,,,,,,,,,,,,,,,,,,,,
116,2011-09-21 00:00:00,ECBL001,EVCO-116,에바스 오리지널 카카오 초콜라또 바디로션,,,,,,,,,,,,,,,,,,,,
117,2011-09-21 00:00:00,MCSP000,EVCO-117,에바스 메디 쿨 샴푸,,,,,,,,,,,,,,,,,,,,
118,2011-09-21 00:00:00,MSSP000,EVCO-118,에바스 밀크샴바드 패밀리 헤어샴푸,,,,,,,,,,,,,,,,,,,,
119,2011-09-21 00:00:00,MSRS000,EVCO-119,에바스 밀크샴바드 패밀리 헤어린스,,,,,,,,,,,,,,,,,,,,
,,ADMLM00,EVCO-120,어르신 전용 고보습 바디로션,CARE ME Body Lotion,50ml,49,0.984,6.50 ± 1.00,"20,000 ± 8,000",,0,0,0,,,우수,튜브,,,,,,
121,2011-10-31 00:00:00,VTHC001,EVCO-121,에바스 비타민 핸드크림(체리),,100ml,98,,,,,,,,,,,,,,,,,
122,2011-10-31 00:00:00,VTHC002,EVCO-122,에바스 비타민 핸드크림(레몬),,100ml,98,,,,,,,,,,,,,,,,,
123,2011-10-31 00:00:00,VTHC003,EVCO-123,에바스 비타민 핸드크림(아보카도),,100ml,98,,,,,,,,,,,,,,,,,
124,2011-10-31 00:00:00,ERBC002,EVCO-124,에바스 촉촉 쟈스민 바디클렌저,,,,,,,,,,,,,,,,,,,,
125,2011-10-31 00:00:00,GDSP000,EVCO-125,결다움 한방 샴푸,,,,,,,,,,,,,,,,,,,,
126,2011-10-31 00:00:00,GDRS000,EVCO-126,결다움 한방 린스,,,,,,,,,,,,,,,,,,,,
127,2011-10-31 00:00:00,PDML000,EVCO-127,페디슨 퓨어 모이스처라이저,,,,,,,,,,,,,,,,,,,,
128,2011-10-31 00:00:00,PDBC000,EVCO-128,페디슨 보태니컬 워시,,,,,,,,,,,,,,,,,,,,
129,2011-10-31 00:00:00,PDBO000,EVCO-129,패디슨 베이비 오일,,,,,,,,,,,,,,,,,,,,
130,2011-10-31 00:00:00,PDNC000,EVCO-130,페디슨 너리싱 살브,,,,,,,,,,,,,,,,,,,,
131,2011-11-14 00:00:00,LBAC000,EVCO-131,르보에 커리엄케어 수분 크림,,,,,,,,,,,,,,,,,,,,
132,2011-11-14 00:00:00,LBMC000,EVCO-132,르보에 커리엄케어 멜팅 크림,,,,,,,,,,,,,,,,,,,,
133,2011-11-14 00:00:00,ELEX001,EVCO-133,엘르베 실크 코팅 크리스탈 헤어 세럼,,,,,,,,,,,,,,,,,,,,
134,2011-11-14 00:00:00,ELEX002,EVCO-134,엘르베 헤어 코팅 에센스,,,,0.934,,,,,,,,,,,,,,,,
135,2011-11-21 00:00:00,VTBC001,EVCO-135,에바스 비타민 바디워시(석류),,500ml,504,1.016,,,,,,,,,,,,,,,,
136,2011-11-21 00:00:00,VTBC002,EVCO-136,에바스 비타민 바디워시(딸기),,500ml,504,1.016,,,,,,,,,,,,,,,,
137,2011-11-21 00:00:00,VTBC003,EVCO-137,에바스 비타민 바디워시(오렌지),,500ml,504,1.016,,,,,,,,,,,,,,,,
138,2011-11-21 00:00:00,VTBC004,EVCO-138,에바스 비타민 바디워시(레몬),,500ml,504,1.016,,,,,,,,,,,,,,,,
139,2011-11-21 00:00:00,VTBC005,EVCO-139,에바스 비타민 바디워시(파파야),,500ml,504,1.016,,,,,,,,,,,,,,,,
140,2011-11-21 00:00:00,VTBC006,EVCO-140,에바스 비타민 바디워시(포도),,500ml,504,1.016,,,,,,,,,,,,,,,,
141,2011-11-29 00:00:00,EMSP001,EVCO-141,에바스 메디 보드라 영양 샴푸,,,,,,,,,,,,,,,,,,,,
142,2011-12-05 00:00:00,SISP002,EVCO-142,에바스 아이리스 골드 모이스처 컨트롤 투인원 샴푸,,,,,,,,,,,,,,,,,,,,
143,2011-12-08 00:00:00,ECRS003,EVCO-143,에바스 크리닉 케라틴 헤어팩,,,,,,,,,,,,,,,,,,,,
144,2011-12-15 00:00:00,ECRS001,EVCO-144,에바스 아이리스 아르간 헤어팩,,,,,,,,,,,,,,,,,,,,
145,2011-12-15 00:00:00,VTBL001,EVCO-145,에바스 비타민 바디로션(레몬),,,,0.989,,,,,,,,,,,,,,,,
146,2011-12-15 00:00:00,VTBL002,EVCO-146,에바스 비타민 바디로션(스트로베리),,,,0.989,,,,,,,,,,,,,,,,
147,2011-12-15 00:00:00,VTBL003,EVCO-147,에바스 비타민 바디로션(아보카도),,,,0.989,,,,,,,,,,,,,,,,
148,2011-12-26 00:00:00,MGRS000,EVCO-148,마이진 골드 컨디셔너,,,,,,,,,,,,,,,,,,,,
149,2011-12-26 00:00:00,PDNC001,EVCO-149,페디슨 메터니티 니플 케어 밤,,,,,,,,,,,,,,,,,,,,
150,2011-12-26 00:00:00,PDNC002,EVCO-150,페디슨 메터니티 맘모 케어 크림,,,,,,,,,,,,,,,,,,,,
151,2011-12-26 00:00:00,PHSL001,EVCO-151,에바스 피렌체 하이드라 스킨(리퍼블릭 오브 맨),,,,,,,,,,,,,,,,,,,,
152,2011-12-26 00:00:00,PHML001,EVCO-152,에바스 피렌체 하이드라 로션(리퍼블릭 오브 맨),,,,,,,,,,,,,,,,,,,,
153,2011-12-27 00:00:00,PSSL001,EVCO-153,에바스 피렌체 소프트 스킨(리퍼블릭 오브 우먼),,,,,,,,,,,,,,,,,,,,
154,2011-12-27 00:00:00,PSML001,EVCO-154,에바스 피렌체 소프트 로션(리퍼블릭 오브 우먼),,,,,,,,,,,,,,,,,,,,
155,2012-01-16 00:00:00,CASP001,EVCO-155,에바스 콜라겐 어메이징 트리트먼트 샴푸,,,,,,,,,,,,,,,,,,,,
156,2012-01-16 00:00:00,ECRS002,EVCO-156,에바스 베리스모 아르간 헤어팩,,,,,,,,,,,,,,,,,,,,
157,2012-02-06 00:00:00,CMRS001,EVCO-157,에바스 청정미인수 모이스처 린스,,,,,,,,,,,,,,,,,,,,
158,2012-02-06 00:00:00,CASP002,EVCO-158,에바스 콜라겐 어메이징 트리트먼트 투인원 샴푸,,,,,,,,,,,,,,,,,,,,
159,2012-02-06 00:00:00,CARS001,EVCO-159,에바스 콜라겐 어메이징 트리트먼트 린스,,,,,,,,,,,,,,,,,,,,
160,2012-03-06 00:00:00,VCBL001,EVCO-160,바이마레 라파숑 드 쵸콜렛 바디로션,,,,,,,,,,,,,,,,,,,,
161,2012-03-06 00:00:00,VCBC001,EVCO-161,바이마레 라파숑 드 쵸콜렛 바디워시,,,,,,,,,,,,,,,,,,,,
162,2012-03-06 00:00:00,VCBV001,EVCO-162,바이마레 라파숑 드 쵸콜렛 바디버터,,,,,,,,,,,,,,,,,,,,
163,2012-03-06 00:00:00,ASBC001,EVCO-163,에바스 아로마 스위트 샤워 바디클렌져,,,,,,,,,,,,,,,,,,,,제주박가분
164,2012-03-30 00:00:00,AJBC001,EVCO-164,어르신 전용 고보습 바디클렌저,,,,,,,,,,,,,,,,,,,,
165,2012-03-30 00:00:00,AJSP001,EVCO-165,어르신 전용 컨디셔닝 헤어샴푸,,,,,,,,,,,,,,,,,,,,
166,2012-03-30 00:00:00,VCBL002,EVCO-166,바이마레 더캔디샵 딜라이트 핑키 바디로션,,,,,,,,,,,,,,,,,,,,
167,2012-03-30 00:00:00,VCBC002,EVCO-167,바이마레 더캔디샵 딜라이트 핑키 바디워시,,,,,,,,,,,,,,,,,,,,
168,2012-03-30 00:00:00,JVFC001,EVCO-168,진생 비타민 크림,,,,,,,,,,,,,,,,,,,,
169,2012-03-30 00:00:00,VMEX002,EVCO-169,베리스모 헤어에센스,,,,,,,,,,,,,,,,,,,,
170,2012-03-30 00:00:00,ELHE001,EVCO-170,엘르베 볼륨 헤어에센스,,,,,,,,,,,,,,,,,,,,
171,2012-03-30 00:00:00,PDDC001,EVCO-171,페디슨 다이애퍼 크림,,,,,,,,,,,,,,,,,,,,
172,2012-04-20 00:00:00,VASC001,EVCO-172,에바스 비타민 올인원 선크림,,,,,,,,,,,,,,,,,,,,
173,2012-04-20 00:00:00,BRMT001,EVCO-173,바비쉬 쉬크모아 루미너스 물광 바디&페이셜 미스트,,,,,,,,,,,,,,,,,,,,
174,2012-04-20 00:00:00,BRMT002,EVCO-174,바비쉬 샤르망뚜와 루미너스 물광 바디&페이셜 미스트,,,,,,,,,,,,,,,,,,,,
175,2012-04-20 00:00:00,BRMT003,EVCO-175,바비쉬 라파엘르 루미너스 물광 바디&페이셜 미스트,,,,,,,,,,,,,,,,,,,,
176,2012-04-20 00:00:00,LFBC001,EVCO-176,라플로리스타 플로랄 바디워시(핑키허브),,,,1.017,,,,,,,,,,,,,,,,
177,2012-04-20 00:00:00,LFBC002,EVCO-177,라플로리스타 플로랄 바디워시(퍼플라떼),,,,1.017,,,,,,,,,,,,,,,,
178,2012-04-20 00:00:00,LFBC003,EVCO-178,라플로리스타 플로랄 바디워시(오렌지패션),,,,1.017,,,,,,,,,,,,,,,,
179,2012-07-03 00:00:00,VNBC001,EVCO-179,바디넷 세븐데이즈 프로젝트 디톡스샤워(월),,,,,,,,,,,,,,,,,,,,
180,2012-07-03 00:00:00,VNBC002,EVCO-180,바디넷 세븐데이즈 프로젝트 레드로즈샤워(화),,,,,,,,,,,,,,,,,,,,
181,2012-07-03 00:00:00,VNBC003,EVCO-181,바디넷 세븐데이즈 프로젝트 오션샤워(수),,,,,,,,,,,,,,,,,,,,
182,2012-07-03 00:00:00,VNBC004,EVCO-182,바디넷 세븐데이즈 프로젝트 포레스트샤워(목),,,,,,,,,,,,,,,,,,,,
183,2012-07-03 00:00:00,VNBC005,EVCO-183,바디넷 세븐데이즈 골드허니 샤워(금),,,,,,,,,,,,,,,,,,,,
184,2012-07-03 00:00:00,VNBC006,EVCO-184,바디넷 세븐데이즈 레인보우 샤워(토),,,,,,,,,,,,,,,,,,,,
185,2012-07-03 00:00:00,VNBC007,EVCO-185,바디넷 세븐데이즈 카밍 샤워 (일),,,,,,,,,,,,,,,,,,,,
186,2012-07-16 00:00:00,CMBL001,EVCO-186,에바스 청정미인 수 모이스쳐 바디로션,,,,,,,,,,,,,,,,,,,,
187,2012-07-24 00:00:00,CMFS000,EVCO-187,청정미인 데오라이징 쿨링 풋 샴푸,,,,,,,,,,,,,,,,,,,,
188,2012-07-25 00:00:00,VNCL001,EVCO-188,바디넷 클라비 에스 크림,,,,,,,,,,,,,,,,,,,,
189,2012-07-26 00:00:00,QPIR001,EVCO-189,퓨어 에스떼 이너린스 쟈스민블라썸,,,,,,,,,,,,,,,,,,,,
190,2012-07-26 00:00:00,QPIR002,EVCO-190,퓨어 에스떼 이너린스 코튼씨드,,,,,,,,,,,,,,,,,,,,
190,2012-07-26 00:00:00,QPIR003,EVCO-191,퓨어 에스떼 이너린스 그린버드컴플렉스,,,,,,,,,,,,,,,,,,,,
190,,VNMT001,EVCO-192,바디넷 나뚜리아 스킨미스트 프렌치로즈,,,,,,,,,,,,,,,,,,,,
190,,VNMT002,EVCO-193,바디넷 나뚜리아 스킨미스트 아쿠아콜라겐,,,,,,,,,,,,,,,,,,,,
