순번,등록일,제품코드,excel_관리번호,excel_제품명국문,excel_제품명영문,"표시
,,RRBM006,EVCO-798,로에랑스 블리스 마이 바디 퍼퓸 미스트- 퓨어솝,Roerance Bliss My Body Perfume Mist - Pure Soap,250ml,225,0.888,6.7 ± 1.0,NONE,,0,0,0,0,3년,어려움,"전,후라벨",,,,,,
705,16.08.24,BPHC001~002,EVCO-800,바이마레 프리미엄 퍼퓸드 핸드크림,,80ml,79,0.986,,,,,,,,,,,,,,,,
716,16.10.20,SSBB001~003,EVCO-811,스타바스 바스볼 스위티 밤,,100g,100,,,,,,,0,,,,,,,,,,제조:이노맥스
717,16.09.01,SNTC000,EVCO-812,수에노라 그린티 허브 딥 앤 마일드 클렌징 티슈,,400g/100매,401/100매,,,,,,,,,,,,,,,,,(주)씨앤텍제조
718,16.10.07,RRBM007,EVCO-813,로에랑스 터치 마이 바디 퍼퓸 미스트-그레이프프룻,,250ml,225,0.89~0.894,,,,,O,,,,어려움,"전,후라벨",,,,,,"그레이프프룻,얼루어 단종(17.07.24)"
,,RRBM008,EVCO-813,로에랑스 터치 마이 바디 퍼퓸 미스트-얼루어,,250ml,225,,,,,,,,,,어려움,"전,후라벨",,,,,,
,,RRBM009,EVCO-813,로에랑스 터치 마이 바디 퍼퓸 미스트-로즈앤릴리,,250ml,225,,,,,,,,,,어려움,"전,후라벨",,,,,,
720,16.10.24,RRHC001~003,EVCO-815,"로에랑스 터치 마이 바디 프래그런스 핸드크림(퓨어솝,얼루어,베이비파우더)",,80ml,78~79,0.986,,,,,,,,,,,,,,,,
,,PDSPM05,EVCO-816,페디슨 인스티튜트 보떼 프로폴리스 단백질 샴푸,Pedison Institut-Beaute Propolis Protein Shampoo,500ml,510,1.018,6.0 ± 1.0,"20,000 ± 5,000 ",,,0,0,,3년,보통,용기인쇄,,,,,,
,,PDSPT05,EVCO-816,페디슨 인스티튜트 보떼 프로폴리스 단백질 샴푸,Pedison Institut-Beaute Propolis Protein Shampoo,100ml,104,1.018,6.0 ± 1.0,"20,000 ± 5,000 ",,,0,0,0,3년,우수,튜브,,,,,,
,,PDRSM03,EVCO-817,페디슨 인스티튜트 보떼 프로폴리스 LPP 트리트먼트,Pedison Institut-Beaute Propolis LPP Treatment,500ml,492,0.972,4.5 ± 1.0,"25,000 ± 5,000",,,0,0,,3년,보통,용기인쇄,,,,,,
,,PDRST03,EVCO-817,페디슨 인스티튜트 보떼 프로폴리스 LPP 트리트먼트,Pedison Institut-Beaute Propolis LPP Treatment,100ml,104,0.972,4.5 ± 1.0,"25,000 ± 5,000",,,0,0,,3년,우수,튜브,,,,,,
732,16.11.10,WMFD001~002,EVCO-827,"위드미 크레이지 커버 컨실러 파운데이션 1호-라이트베이지, 2호-미디엄베이지",,18g,19,,,,,,,,,,,,,,,,,제조:화인코스
736,16.12.28,MLALXXX,EVCO-831,"미미로린스 어포더블 럭셔리(085,136,140,141)",,50ml,43,0.830~0.832,,,,,,,,,,,,,,,,
738,17.01.05,BPMT002~006,EVCO-833,바이마레 컴포지션 퍼퓸 미스트-클린,,100ml,90~91,0.892,,,,,O,,,,,세트단상자,,,,,,세트전용
741,17.02.14,MLDMA21,EVCO-836,미미로린스 드레스 퍼퓸 미스트 딥 퍼퓸 레이블-블리스드,,200ml,197,0.980,,,,,,,,,어려움,,,,,,,
745,17.04.04,WMIT001~002,EVCO-839,위드미 타투 아이브로우 젤 틴트,,8g,8.2~8.5,,,,,,O,,,,어려움,단상자,,,,,,
747,17.04.05,MLSC030~031,EVCO-841,"미미로린스 그랜드 그레이트 자 캔들(라즈베리만다린, 얼그레이&라임)",,580g,580,,,,,,,,,,,,,,,,,
745,17.04.12,MLST009~011,EVCO-842,"미미로린스 씬트 리메인 사쉐(네트와제,라즈베리만다린,얼그레이&라임)",,7g,7,,,,,,,,,,,,,,,,,
,,PDSPM06,EVCO-843,페디슨 인스티튜트 보떼 망고리치 단백질 샴푸,PEDISON Institute-Beaute Mango Rich Protein Hair Shampoo,500ml,508,1.017,6.5 ± 1.0,"5,000 ± 3,000",,,0,0,,3년,보통,용기인쇄,,,,,,
,,PDSPT06,EVCO-843,페디슨 인스티튜트 보떼 망고리치 단백질 샴푸,PEDISON Institute-Beaute Mango Rich Protein Hair Shampoo,100ml,104,1.017,6.5 ± 1.0,"5,000 ± 3,000",,,0,0,,3년,우수,튜브,,,,,,
,,PDRSM04,EVCO-844,페디슨 인스티튜트 보떼 망고리치 LPP 트리트먼트,PEDISON Institut-Beaute Mango Rich LPP Treatment,500ml,490,0.98,4.7 ± 1.0,"17,000 ± 5,000",,0,0,0,0,,보통,용기인쇄,,,,,,
,,PDRST04,EVCO-844,페디슨 인스티튜트 보떼 망고리치 LPP 트리트먼트,PEDISON Institut-Beaute Mango Rich LPP Treatment,100ml,104,0.98,4.7 ± 1.0,"17,000 ± 5,000",,0,0,0,0,,우수,튜브,,,,,,
750,17.05.02,RLBM001~010,EVCO-847,로즈마인x리사라르손 바디 퍼퓸 10종,,100ml,95,0.882,,,,,,,,,,,,,,,,
757,17.07.03,RMPG010~012,EVCO-854,"로즈마인 퍼퓸터치(핑크레이디,골든플라워,클린소피)",,13g,14,0.911,,,,,,,,,,,,,,,,
768,17.08.25,BPHC003~007,EVCO-865,"바이마레 컴포지션 퍼퓸 핸드크림 콜렉션(클린,플라워리,로즈블로썸,누브,그레이프프룻)",,60ml,59,0.970,,,,,0,,,,,세트사바리,,,,,,세트전용
778,17.09.08,BPDF001~003,EVCO-875,"바이마레 블랑쉬 퍼퓸 디퓨져(퓨어,휘기에,애프터눈 티)",,80ml/90ml,75/85,0.868,,,,,,,,,,,,,,,,
,,PDSPM09,EVCO-880,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 샴푸,PEDISON Institute-beaut Aronia Color Protection Shampoo,500ml,503,1.002,5.0 ± 1.0,"20,000 ± 5,000",,0,,,,3년,보통,,,,,,,
,,PDSPT09,EVCO-880,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 샴푸,PEDISON Institute-beaut Aronia Color Protection Shampoo,100ml,104,1.002,5.0 ± 1.0,"20,000 ± 5,000",,0,,,,3년,우수,,,,,,,
,,PDRSM06,EVCO-881,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 트리트먼트,PEDISON Institute-beaut Aronia Color Protection Treatment,500ml,480,0.963,4.6 ± 1.0,"20,000 ± 5,000 ",,0,0,0,,3년,보통,용기인쇄,,,,,,
,,PDRST06,EVCO-881,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 트리트먼트,PEDISON Institute-beaut Aronia Color Protection Treatment,100ml,97,0.963,4.6 ± 1.0,"20,000 ± 5,000 ",,0,0,0,,3년,우수,튜브,,,,,,
,,VMRSM04,EVCO-883,밸르모나 아유르베딕 손상모 솔루션 블랙 커민 영양팩,VALMONA Ayurvedic Repair Solution Black Cumin Nutrient Conditioner,100ml,102,0.971,4.6 ± 1.0 ,"27,000 ± 5,000",,,0,0,,3년,우수,튜브,,,,,,
,,VMRSP04,EVCO-883,밸르모나 아유르베딕 손상모 솔루션 블랙 커민 영양팩,VALMONA Ayurvedic Repair Solution Black Cumin Nutrient Conditioner,10ml,10,0.971,4.6 ± 1.0 ,"27,000 ± 5,000",,,0,0,,3년,우수,파우치,,,,,,
,,CCRSP01,EVCO-889,세라클리닉 더마이드 4.0 보태니컬 트리트먼트 플루이드,CERACLINIC Dermaid 4.0 Botanical Treatment Fluid,5ml,4.8,0.974,5.2 ± 1.0,NONE,,,,,,3년,우수,파우치,,,,,,
,,CCRWB01,EVCO-890,세라클리닉 로우 솔루션 히알루론산 1%,CERACLINIC Raw Solution Hyaluronic Acid 1%,250ml,250,1.006,6.7 ± 1.0,NONE,,,,,,2년,어려움,라벨,,,,,,
,,,EVCO-891,세라클리닉 로우 솔루션 콜라겐 1%,CERACLINIC Raw Solution Hydrolyzed Collagen 1%,250ml,250,1.012,5.5 ± 1.0,NONE,,,,,,2년,어려움,라벨,,,,,,
,,,EVCO-892,세라클리닐 로우 솔루션 판테놀 수용액 5%,"CERACLINIC Raw Solution Panthenol, aqeous 5%",250ml,250,1.016,8.6 ± 1.0 ,NONE,,,,,,2년,어려움,라벨,,,,,,
814,18.03.22,BTPF001~005,EVCO-911,바스파 피토 스칼프 퍼퓸 5종,,7ml,7.5,1.012,,,,,O,,,,어려움,용기인쇄/라벨/단상자,,,,,,
,,AOBCM03,EVCO-917,샤샤 밀크 앤 허니 바디워시 - 소프트 머스크,CHAR CHAR Milk&Honey Boay Wash Soft Musk,500ml,500,1.023,5.8 ± 1.0,"10,000 ± 5,000",,,,,,,어려움,라벨,,,,,,
,,AOBLM03,EVCO-920,샤샤 밀크 앤 허니 바디로션 - 소프트 머스크,CHAR CHAR Milk&Honey Boay Lotion Soft Musk,500ml,492,,,,,,,,,,어려움,라벨,,,,,,
826,18.05.25,MLDM023~025,EVCO-923,"미미로린스 솝 앤 클린 드레스 퍼퓸(브리즈, 퓨리티, 린넨)",,300ml,296,0.986,,,,,O,,,,,라벨,,,,,,
,,VMSPM05,EVCO-925,밸르모나 파워풀 솔루션 블랙 피오니 서리태 샴푸액,VALMONA Powerful Solution Black Peony Seoritae Shampoo,120ml,122,1.014,5.4 ± 1.0,"11,000 ± 5,000",,,,,,2년→3년,,,,,,,,
,,VMSPMR5,EVCO-925,밸르모나 파워풀 솔루션 블랙 피오니 서리태 샴푸액,VALMONA Powerful Solution Black Peony Seoritae Shampoo,100ml,104,1.014,5.4 ± 1.0,"11,000 ± 5,000",,,0,0,,2년→3년,우수,튜브,,,,,,
,,VMSPP05,EVCO-925,밸르모나 파워풀 솔루션 블랙 피오니 서리태 샴푸액,VALMONA Powerful Solution Black Peony Seoritae Shampoo,10ml,10,1.014,5.4 ± 1.0,"11,000 ± 5,000",,,0,0,,2년→3년,우수,파우치,,,,,,
,,VMRSM05,EVCO-926,밸르모나 파워풀 솔루션 블랙 피오니 서리태 모발 영양팩,VALMONA Powerful Solution Black Peony Seoritae Nutrient Conditioner,100ml,102,0.980,4.0 ± 1.0,"18,000 ± 5,000",,,0,0,,2년→3년,우수,튜브,,,,,,
,,VMRSP05,EVCO-926,밸르모나 파워풀 솔루션 블랙 피오니 서리태 모발 영양팩,VALMONA Powerful Solution Black Peony Seoritae Nutrient Conditioner,10ml,10,0.980,4.0 ± 1.0,"18,000 ± 5,000",,,0,0,,2년→3년,우수,파우치,,,,,,
847,18.07.23,BTSM001,EVCO-944,바스파 피토 스칼프 오일 컷 미스트,,100ml,98,0.974,,,,,O,,,,어려움,라벨,,,,,,
,,VMRSM07,EVCO-955,밸르모나 슈가 벨벳 밀크 모발 영양팩,VALMONA Sugar Velvet Milk Nutrient Conditioner,100ml,104,0.988,4.0 ± 1.0 ,"12,000 ± 5,000",,,0,0,,2년→3년,우수,튜브,,,,,,
,,VMRSP07,EVCO-955,밸르모나 슈가 벨벳 밀크 모발 영양팩,VALMONA Sugar Velvet Milk Nutrient Conditioner,10ml,10,0.988,4.0 ± 1.0 ,"12,000 ± 5,000",,,0,0,,2년→3년,우수,파우치,,,,,,
,,VMSPM07,EVCO-956,밸르모나 슈가 벨벳 밀크 샴푸액,VALMONA Sugar Velvet Milk Shampoo,100ml,104,1.011,5.8 ± 1.0 ,"22,000 ± 5,000 ",,,0,0,,2년→3년,우수,튜브,,,,,,
,,VMSPP07,EVCO-956,밸르모나 슈가 벨벳 밀크 샴푸액,VALMONA Sugar Velvet Milk Shampoo,10ml,10,1.011,5.8 ± 1.0 ,"22,000 ± 5,000 ",,,0,0,,2년→3년,우수,파우치,,,,,,
,,PTBLP01,EVCO-976,판테스틱 더마 시카 AC 로션,Panthestic Derma Cica AC Lotion,5g,5,0.993,5.8 ± 1.0,"25,000 ± 5,000",,0,,,,3년,,,,,,,,
,,VMSPM08,EVCO-977,밸르모나 요크 마요 샴푸액,VALMONA Yolk Mayo Shampoo,100ml,104,1.014,5.2 ± 1.0,"10,000 ± 5,000",,,0,0,,3년,우수,튜브,,,,,,
,,VMSPP08,EVCO-977,밸르모나 요크 마요 샴푸액,VALMONA Yolk Mayo Shampoo,10ml,10,1.014,5.2 ± 1.0,"10,000 ± 5,000",,,0,0,,3년,우수,파우치,,,,,,
,,VMRSM08,EVCO-978,밸르모나 요크 마요 모발 영양팩,VALMONA Yolk Mayo Nutrient Conditioner,100ml,102,0.986,4.0 ± 1.0,"20,000 ± 5,000",,0,0,0,,3년,우수,튜브,,,,,,
,,VMRSP08,EVCO-978,밸르모나 요크 마요 모발 영양팩,VALMONA Yolk Mayo Nutrient Conditioner,10ml,10,0.986,4.0 ± 1.0,"20,000 ± 5,000",,0,0,0,,3년,우수,파우치,,,,,,
,,VMSPM09,EVCO-979,밸르모나 블루 클리닉 샴푸액,VALMONA Blue Clinic Shampoo,100ml,104,0.999,5.5 ± 1.0,"10,000 ± 5,000",,0,0,0,,,우수,튜브,,,,,,
,,VMSPP09,EVCO-979,밸르모나 블루 클리닉 샴푸액,VALMONA Blue Clinic Shampoo,10ml,10,0.999,5.5 ± 1.0,"10,000 ± 5,000",,0,0,0,,,우수,파우치,,,,,,
,,VMRSM09,EVCO-980,밸르모나 블루 클리닉 모발 영양팩,VALMONA Blue Clinic Nutrient Conditioner,100ml,102,0.983,4.0 ± 1.0,"20,000 ± 5,000",,,0,0,,,우수,튜브,,,,,,
,,VMRSP09,EVCO-980,밸르모나 블루 클리닉 모발 영양팩,VALMONA Blue Clinic Nutrient Conditioner,10ml,10,0.983,4.0 ± 1.0,"20,000 ± 5,000",,,0,0,,,우수,파우치,,,,,,
,,MLDMB26,EVCO-981,미미로린스 드레스 퍼퓸 모먼트 블러썸-퓨어그린,Mimi Lauryne's Dress Perfume Moment Blossom-Pure Green,500ml,495,0.986,5.3 ± 1.0 ,NONE,,,,,,제조일,어려움,라벨,,상단 4cm,,,,
,,MLDMB27,EVCO-981,미미로린스 드레스 퍼퓸 모먼트 블러썸-런드로맷,Mimi Lauryne's Dress Perfume Moment Blossom-Laundromat,500ml,495,0.986,5.3 ± 1.0 ,NONE,,,,,,제조일,어려움,라벨,,상단 4cm,,,,
,,MLDMB28,EVCO-981,미미로린스 드레스 퍼퓸 모먼트 블러썸-어도러블,Mimi Lauryne's Dress Perfume Moment Blossom-Adorable,500ml,495,0.986,5.3 ± 1.0 ,NONE,,,,,,제조일,어려움,라벨,,상단 4cm,,,,
889,,PTSS001,EVCO-985,판테스틱 더마 안티세범 선스틱,,22g,,,,,,0,0,0,,,어려움,용기인쇄/단상자,미백+주름개선,,,,,제조업자:㈜나투젠
,,FJCRM02,EVCO-997,프레쥬 오리지날 자연약쑥 진정 수분크림,Fraijour Original Wormwood Calming Watery Cream,10ml,10,0.994,6.0 ± 1.0,"30,000 ± 5,000",,,,,,,,튜브,,,,,,
,,FJCRT02,EVCO-997,프레쥬 오리지날 자연약쑥 진정 수분크림,Fraijour Original Wormwood Calming Watery Cream,100ml,100,0.994,6.0 ± 1.0,"30,000 ± 5,000",,,,,,,,튜브/단상자,,,,,,
,,AOHAM01,EVCO-998,샤샤 아르간 오일 단백질 헤어 앰플,CHAR CHAR Argan Oil Protein Hair Ampoule,15ml,16,0.982,7.5 ± 1.0,"20,000 ± 5,000",,,,,,,우수,,,,,,,
,,AOHA5T1,EVCO-998,샤샤 아르간 오일 단백질 헤어 앰플,CHAR CHAR Argan Oil Protein Hair Ampoule,15ml*5,,,7.5 ± 1.0,"20,000 ± 5,000",,,,,,,우수,,,,,,,러시아수출
,23.01.31,JOFCM01,EVCO-1004,제이온 버드 네스트 클렌징 폼 [미니어쳐],J:ON  Bird's Nest Cleansing Foam,30ml,29,0.950,9.3 ± 1.0,35 ± 15,,,,,,3년,,"튜브, 단상자",,,,,,러시아수출
,23.01.31,JOCOM01,EVCO-1005,제이온 버드 네스트 클렌징 오일 [미니어쳐],J:ON Bird's Nest Cleansing Oil,55ml,51,0.924,NONE,NONE,,,,,,2년,,"용기, 단상자",,,,,,러시아수출
,23.01.31,JOCM2T1,EVCO-1005,제이온 버드 네스트 클렌징 미니 세트,J:ON Bird's Nest Cleansing Mini Set,55+30,,,,,,,,,,,,,,,,,,러시아수출/포장순서:상자후면 기준 폼클렌징-오일
,,FJPWK00,EVCO-1011,프레쥬 프로 모이스처 엔자임 파우더 워시,Fraijour Pro Moisture Enzyme Powder Wash,1g,1,none,,,,,,,,,,,,,,,,내수용 코드
942,20.05.15,BTDM001,EVCO-1042,바스파 아로마 라운지 무드 퍼퓸 드레스 미스트 No.1 코지우드,BATHPA Aroma Lounge Mood Perfume Dress Mist No.1 Cosy Wood,300ml,297,0.99,5.2 ± 1.0,,,none,none,none,none,,어려움,용기인쇄,,,,,,
,,FJCRM04,,프레쥬 유주 허니 인리치드 크림,Fraijour Yuzu Honey Enriched Cream,10ml,10,0.974,4.2 ± 1.0,"85,000 ± 15,000",,0,0,0,0,,,튜브,,,,,,
985,20.12.04,JOPKP06,,제이온 펌킨 슬리핑팩,J:ON Pumpkin Sleeping Pack,5ml,5,,4.8 ± 1.0,"21,000 ± 5,000",,0,0,0,0,,우수,파우치/PP단상자,,,,,48,뷰코스 충진
,,CCHR2T1,,세라클리닉 더마이드 그린클렌즈 샴푸 헤어팩 세트,,,,,,,,,,,,3년,,,탈모,,,,,
1041,21.11.22,FJEX003,EVCO-1130,프레쥬 오리지날 자연약쑥 파하 필링 에센스,Fraijour Original Wormwood PHA Peeling Essence,120ml,121,1.001,4.70 ± 1.0,350 ± 50,,0,0,0,0,3년,어려움,용기인쇄/단상자,,,0,,,
,,FJCRM05,,프레쥬 어성초 블레미쉬 수분크림,Fraijour Heartleaf Blemish Moisture Cream,10ml,10,0.991,5.20 ± 1.0,31 ± 15,,,,,,3년,보통,튜브,,,,,,
,,ADMLM00,,케어미 어르신 전용 고보습 바디로션,CARE ME Senior Moisture Body Lotion,50ml,,,6.50 ± 1.00,"20,000 ± 8,000",,,,,,,,튜브,,,,,,
,,FJCRM06,,프레쥬 레틴 콜라겐 3D 코어 크림,Fraijour Retin-Collagen 3D Core Cream,10ml,10,0.981,6.00 ± 1.0,18 ± 8,,,,,,3년,,튜브,주름,,,,,
,,FJXX3T1,세트,프레쥬 레틴 콜라겐 3종 세트 [토너+크림+아이크림],Fraijour Retin Collagen 3D Core 3 Set,,,,,,,,,,,,,,,,,,,
,x,PDDO001,의료기기,페디슨 두 질세정기,Pedison Do Disposable Female Vaginal Irrigator,50ml,,,,,,,,,,2년,,,,,,,,제조 : 해요 (의료기기)
,22.10.19,MLHC3T2,EVCO-1161,미미로린스 모먼트 래디언스 핸드 포마드크림 3종 세트 [아로마틱 리플렉션+드로우 인 선셋+글로우 온 페탈],,,,,,,,,,,,,,,,,,,,
,23.09.22,MLHCK18,EVCO-1161,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 아로마틱 리플렉션(카톡용),선물포장[습자지+보자기+고무줄+리본끈+헹택],,,,,,,,,,,,,,,,,,,
,,MLHCK19,EVCO-1161,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 드로우 인 선셋(카톡용),선물포장[습자지+보자기+고무줄+리본끈+헹택],,,,,,,,,,,,,,,,,,,
,,MLHCK20,EVCO-1161,미미로린스 모먼트 래디언스 핸드 포마드 크림 - 글로우 온 페탈(카톡용),선물포장[습자지+보자기+고무줄+리본끈+헹택],,,,,,,,,,,,,,,,,,,
1097,23.03.09,FJSC002_0,EVCO-1186,프레쥬 어성초 에어리 핏 선크림 -> 24.04.05 이후 사용X/리뉴얼,Fraijour Heartleaf Airy Fit Sun Cream,50g,50,1.077,6.30 ± 1.00,15 ± 10,,0,0,0,0,3년,우수,튜브/단상자,,,,,,수출 전용 제품
1101,23.05.10,AOSG000,EVCO-1191,샤샤 알로에 베라 수딩젤,CHAR CHAR Aloe Vera Soothing Gel,1500ml,,,,,,0,0,0,없음,3년,어려움,라벨,,,,,,㈜사임당화장품
,24.03.04,FJBBP01,EVCO-1221,프레쥬 레틴 콜라겐 3D 코어 블레미쉬 밤,Fraijour Retin-Collagen 3D Core Blemish Balm SPF 30 PA+++,2g,2g,1.063,4.50 ± 1.0,"47,000 ± 20,000",,0,0,0,0,3년,보통,샤쉐파우치,,,,,,㈜아이팩 충진
1140,24.04.05,FJSC002,EVCO-1230,프레쥬 어성초 에어리 핏 선크림,Fraijour Heartleaf Airy Fit Sun Cream,50g,50,1.077,6.40 ± 1.00,15 ± 10,,0,0,0,0,3년,우수,튜브/단상자,자외선,,,,,수출 전용 제품
1149,24.07.05,MLHD001,EVCO-1239,미미로린스 모먼트 래디언스 핸드솝 에테리얼 그레이스,MIMI LAURYNES Moment Radiance Hand Soap Ethereal Grace,300ml,308,1.020,6.00 ± 1.00,"1,700 ± 500",,0,0,0,0,3년,어려움,하단라벨/행텍,,,,,,
,24.07.05,MLHD002,EVCO-1239,미미로린스 모먼트 래디언스 핸드솝 아주르 프로스티,MIMI LAURYNES Moment Radiance Hand Soap Azure Frosty,300ml,308,1.020,6.00 ± 1.00,"1,700 ± 500",,0,0,0,0,3년,어려움,하단라벨/행텍,,,,,,
,24.07.05,MLHD003,EVCO-1239,미미로린스 모먼트 래디언스 핸드솝 애프터 레인,MIMI LAURYNES Moment Radiance Hand Soap After Rain,300ml,308,1.020,6.00 ± 1.00,"1,700 ± 500",,0,0,0,0,3년,어려움,하단라벨/행텍,,,,,,
,24.10.17,KSATM01,EVCO-1255,까마 옴므 아쿠아 바이오 토너(미니),Kama Homme Aqua Bio Toner,30ml,30,0.972,5.30 ± 1.00,none,,0,0,0,0,3년,어려움,용기인쇄/단상자,미백/주름,,,,,
,24.10.17,KSXX2T1,EVCO-1255,까마 옴므 아쿠아 바이오 스킨케어 세트,Kama Homme Aqua Bio Skincare Set,150*2/30*2,,,,,,,,,,3년,,단상자,미백/주름,,,,,
,25.01.03,RABD2T1,EVCO-1262,로즈마인 아로마 리 고요 바디워시 & 바디로션 세트,Rosemine AROMA RE Goyo Body Wash&Body Lotion Set,300*2,,,,,,,,,,3년,,세트단상자,,,,,,세트단상자+쇼핑백
,,,,프레쥬 어성초 블레미쉬 클렌징 젤 밤,,100ml,,0.945,,,,,,,,,,,,,,,,
,,,,바스파 바쓰 솔트 스크럽 바디 워시 차콜,Bathpa Bath Salt Scrub Body Wash Charcoal,1000ml,,,,,,,,,,,,,,,,,,
